num_acc;senc;catv;occutc;obs;obsm;choc;manv;num_veh
200900056621;0;7;0;0;2;8;17;A01
200900056621;0;7;0;0;2;1;1;B01
200900056622;0;7;0;0;2;1;1;A01
200900056622;0;7;0;0;2;1;15;B01
200900056623;0;7;0;0;1;1;1;A01
200900056624;0;7;0;0;1;1;1;A01
200900056625;0;1;0;0;2;1;1;B01
200900056625;0;7;0;0;2;0;15;A01
200900056626;0;7;0;0;1;0;1;A01
200900056627;0;2;0;0;2;1;1;A01
200900056627;0;7;0;0;2;4;23;B01
200900056628;0;7;0;0;2;6;15;A01
200900056628;0;1;0;0;2;1;1;B01
200900056629;0;7;0;0;2;1;1;A01
200900056629;0;10;0;0;2;8;1;B01
200900056630;0;7;0;0;2;4;1;A01
200900056631;0;7;0;0;2;4;1;C01
200900056631;0;7;0;0;2;1;1;A01
200900056631;0;7;0;0;2;4;1;B01
200900056632;0;7;0;0;1;1;15;A01
200900056633;0;7;0;0;2;2;1;A01
200900056634;0;30;0;1;0;7;14;A01
200900056635;0;30;0;0;2;3;15;A01
200900056635;0;10;0;0;2;3;1;B02
200900056636;0;7;0;3;0;1;1;A01
200900056637;0;32;0;0;2;1;1;B02
200900056637;0;7;0;0;2;2;15;A01
200900056638;0;7;0;0;2;1;1;C03
200900056638;0;7;0;0;2;4;1;B02
200900056638;0;10;0;0;2;1;2;A01
200900056639;0;7;0;0;2;3;13;A01
200900056639;0;7;0;0;2;2;1;B02
200900056640;0;7;0;0;1;8;1;A01
200900056641;0;7;0;0;0;3;13;A01
200900056641;0;33;0;0;0;1;1;B02
200900056642;0;7;0;2;0;4;13;A01
200900056643;0;30;0;0;2;1;17;A01
200900056643;0;7;0;0;2;3;1;B02
200900056644;0;7;0;0;2;8;13;B02
200900056644;0;1;0;0;2;8;1;A01
200900056645;0;7;0;1;1;2;2;A01
200900056645;0;7;0;0;0;6;23;B02
200900056646;0;2;0;0;2;1;1;B02
200900056646;0;7;0;0;2;7;13;A01
200900056647;0;15;0;13;0;1;1;A01
200900056648;0;7;0;0;9;1;1;C03
200900056648;0;1;0;0;2;4;13;A01
200900056648;0;1;0;0;2;4;1;B02
200900056649;0;7;0;6;0;1;13;A01
200900056650;0;7;0;0;1;3;15;A01
200900056651;0;7;0;0;1;2;1;A01
200900056652;0;7;0;2;0;3;13;A01
200900056653;0;7;0;0;2;3;1;A01
200900056653;0;7;0;0;2;3;1;B02
200900056654;0;33;0;0;0;8;1;A01
200900056655;0;7;0;2;0;7;1;A01
200900056656;0;1;0;0;2;2;1;A01
200900056656;0;7;0;0;2;3;1;B01
200900056657;0;7;0;0;1;1;0;A01
200900056658;0;10;0;0;1;1;1;A01
200900056659;0;30;0;8;0;1;1;A01
200900056660;0;7;0;0;1;2;1;A01
200900056661;0;7;0;2;0;1;1;A01
200900056662;0;7;0;0;2;1;1;A01
200900056662;0;2;0;0;2;8;1;B01
200900056663;0;30;0;11;0;1;5;A01
200900056664;0;7;0;0;1;8;1;A01
200900056665;0;7;0;0;1;2;0;A01
200900056666;0;30;0;0;0;0;15;A01
200900056667;0;7;0;0;2;3;9;A01
200900056667;0;1;0;0;2;7;1;B01
200900056668;0;30;0;0;1;1;1;A01
200900056669;0;7;0;0;2;1;1;A01
200900056669;0;3;0;0;2;9;1;B01
200900056670;0;7;0;0;0;0;13;A01
200900056670;0;33;0;0;2;1;13;B01
200900056671;0;7;0;0;1;3;1;A01
200900056672;0;7;0;0;1;1;0;A01
200900056673;0;7;0;0;1;3;1;A01
200900056674;0;7;0;0;1;1;1;A01
200900056675;0;30;0;0;0;0;1;A01
200900056676;0;7;0;0;1;2;1;A01
200900056677;0;7;0;0;1;1;1;A01
200900056678;0;7;0;0;2;3;15;A01
200900056678;0;33;0;0;2;7;1;B01
200900056679;0;7;0;0;2;7;15;B01
200900056679;0;7;0;0;2;8;1;A01
200900056680;0;7;0;0;1;1;1;A01
200900056681;0;7;0;0;2;2;1;B01
200900056681;0;7;0;0;2;3;0;A01
200900056682;0;33;0;0;1;1;1;A01
200900056683;0;2;0;0;2;0;0;B01
200900056683;0;7;0;0;2;0;15;A01
200900056684;0;7;0;0;1;1;0;A01
200900056685;0;7;0;0;2;6;9;A01
200900056685;0;30;0;0;2;1;1;B01
200900056686;0;7;0;6;0;1;14;A01
200900056687;0;10;0;0;2;4;1;B01
200900056687;0;7;0;0;2;0;1;D01
200900056687;0;7;0;0;2;1;1;A01
200900056687;0;7;0;0;2;6;1;C01
200900056688;0;7;0;0;1;3;1;A01
200900056689;0;30;0;0;2;1;1;A01
200900056689;0;7;0;0;2;6;1;B01
200900056690;0;7;0;0;2;1;15;A01
200900056690;0;1;0;0;0;0;0;B01
200900056691;0;1;0;0;2;2;1;B01
200900056691;0;7;0;0;2;3;9;A01
200900056692;0;40;0;0;1;2;1;A01
200900056693;0;7;0;0;4;8;0;B01
200900056693;0;40;0;0;2;1;1;A01
200900056694;0;7;0;0;1;3;1;A01
200900056695;0;7;0;0;2;7;15;A01
200900056695;0;30;0;0;2;1;1;B01
200900056696;0;7;0;0;1;1;1;A01
200900056697;0;7;0;0;0;1;1;A01
200900056698;0;2;0;0;9;1;1;A01
200900056699;0;1;0;0;2;7;1;B01
200900056699;0;7;0;0;2;1;1;A01
200900056700;0;30;0;0;2;7;1;B01
200900056700;0;7;0;0;2;3;9;A01
200900056701;0;7;0;0;2;1;1;A01
200900056701;0;7;0;0;2;1;15;B01
200900056702;0;40;0;0;1;2;1;A01
200900056703;0;14;0;0;2;1;16;A01
200900056703;0;1;0;0;2;4;1;B01
200900056704;0;1;0;0;2;1;1;B01
200900056704;0;7;0;0;2;3;1;A01
200900056705;0;2;0;0;2;0;1;B01
200900056705;0;7;0;0;2;1;1;A01
200900056706;0;37;1;0;2;7;16;A01
200900056706;0;33;0;0;2;1;1;B01
200900056707;0;2;0;0;2;2;1;B01
200900056707;1;7;0;0;2;0;0;A01
200900056708;0;31;0;0;2;7;17;A01
200900056708;0;7;0;0;2;3;15;B01
200900056709;0;7;0;0;2;1;1;A01
200900056709;0;7;0;0;2;4;1;B01
200900056710;0;7;0;0;2;1;0;A01
200900056710;0;7;0;0;2;7;1;B01
200900056710;0;37;0;0;2;6;1;C01
200900056711;0;1;0;0;2;4;11;B01
200900056711;0;32;0;0;2;1;1;A01
200900056712;0;30;0;0;2;1;1;B01
200900056712;0;7;0;0;2;6;16;A01
200900056713;0;7;0;0;2;1;0;A01
200900056713;0;30;0;0;2;8;1;B01
200900056714;0;32;0;0;2;1;1;A01
200900056714;0;7;0;0;2;6;1;B01
200900056715;0;7;0;13;0;1;1;A01
200900056716;0;7;0;3;0;8;13;A01
200900056717;0;7;0;0;1;1;1;A01
200900056718;0;7;0;0;1;1;1;A01
200900056719;0;1;0;0;2;1;0;B01
200900056719;0;7;0;0;2;2;9;A01
200900056720;0;7;0;0;2;3;1;B01
200900056720;0;7;0;0;2;1;1;A01
200900056721;0;7;0;0;1;3;1;A01
200900056722;0;7;0;0;2;1;16;A01
200900056722;0;1;0;0;2;3;19;B01
200900056723;0;33;0;0;2;2;1;B01
200900056723;0;7;0;0;2;1;1;A01
200900056724;0;7;0;0;1;4;20;A01
200900056725;0;2;0;0;2;1;1;B01
200900056725;0;7;0;0;2;5;9;A01
200900056726;0;7;0;0;2;2;1;A01
200900056726;0;30;0;0;2;1;1;B01
200900056727;0;7;0;0;2;1;9;A01
200900056727;0;7;0;0;2;1;1;B01
200900056728;0;31;0;0;1;1;1;A01
200900056729;0;7;0;9;0;1;0;A01
200900056730;0;7;0;6;0;1;0;A01
200900056731;0;7;0;0;1;1;1;A01
200900056732;0;7;0;0;2;1;1;B01
200900056732;0;7;0;0;2;1;15;A01
200900056733;0;7;0;0;2;1;0;A01
200900056733;0;7;0;0;2;2;15;B01
200900056734;0;33;0;7;0;1;1;A01
200900056735;0;7;0;8;0;1;13;A01
200900056736;0;2;0;0;2;2;1;A01
200900056736;0;7;0;0;2;0;1;B01
200900056737;1;7;0;0;2;0;9;A01
200900056737;0;7;0;0;2;7;1;B01
200900056738;0;32;0;0;2;1;2;A01
200900056738;0;7;0;0;2;6;23;B01
200900056739;0;7;0;0;1;1;1;A01
200900056740;0;30;0;15;0;2;1;A01
200900056741;0;7;0;0;1;1;15;A01
200900056742;0;10;0;0;2;8;1;A01
200900056742;0;7;0;0;2;1;1;B01
200900056743;0;7;0;0;1;1;1;A01
200900056744;0;7;0;0;2;2;15;A01
200900056744;0;1;0;0;2;1;1;B01
200900056745;0;40;0;0;1;1;1;A01
200900056746;0;7;0;0;1;1;1;A01
200900056747;0;7;0;0;1;0;0;A01
200900056748;0;7;0;0;2;3;15;A01
200900056748;0;2;0;0;2;2;17;B01
200900056749;0;7;0;0;2;3;15;B01
200900056749;0;30;0;0;2;7;17;A01
200900056750;0;7;0;0;2;3;15;A01
200900056750;0;2;0;0;2;1;1;B01
200900056751;0;7;0;9;0;4;23;B01
200900056751;0;7;0;1;0;1;1;A01
200900056752;0;2;0;0;2;1;1;B01
200900056752;0;7;0;0;2;3;15;A01
200900056753;0;10;0;2;0;8;13;A01
200900056754;0;7;0;0;2;3;1;A01
200900056754;0;7;0;0;2;3;13;B02
200900056755;0;7;0;13;0;2;14;A01
200900056756;0;7;0;0;2;3;1;A01
200900056756;0;7;0;0;2;3;15;B02
200900056757;0;7;0;0;2;1;13;A01
200900056757;0;7;0;0;2;1;1;B02
200900056758;0;7;0;0;2;2;1;A01
200900056758;0;3;0;0;2;3;19;B02
200900056759;0;1;0;0;2;8;1;A01
200900056759;0;7;0;0;9;7;1;B02
200900056760;0;2;0;0;2;3;13;B02
200900056760;0;7;0;0;2;8;0;A01
200900056761;0;7;0;0;1;3;1;A01
200900056762;0;7;0;0;0;8;1;A01
200900056763;0;7;0;0;0;1;1;A01
200900056764;0;2;0;0;0;6;2;B02
200900056764;1;10;0;0;2;2;1;A01
200900056765;0;7;0;0;9;1;1;B02
200900056765;0;33;0;13;0;0;13;A01
200900056766;0;7;0;14;0;1;1;A01
200900056766;0;7;0;0;0;5;23;B02
200900056766;0;7;0;0;2;1;0;C03
200900056767;0;7;0;0;2;1;21;B02
200900056767;0;7;0;0;2;1;1;D04
200900056767;0;7;0;0;2;1;21;C03
200900056767;0;10;0;10;0;3;19;A01
200900056768;0;7;0;0;2;6;13;A01
200900056768;0;7;0;0;2;1;1;B02
200900056769;2;7;0;2;0;3;1;A01
200900056770;0;2;0;0;2;1;1;B02
200900056770;0;7;0;0;2;3;15;A01
200900056771;0;7;0;0;1;1;1;A01
200900056772;0;7;0;0;0;8;15;A01
200900056772;0;33;0;0;2;7;0;B02
200900056773;0;30;0;0;0;8;1;A01
200900056774;0;38;0;0;2;1;1;B02
200900056774;0;7;0;0;2;1;13;A01
200900056775;0;7;0;6;0;1;1;A01
200900056776;0;7;0;0;2;1;1;B02
200900056776;0;7;0;0;2;1;13;A01
200900056777;0;7;0;10;0;1;14;A01
200900056778;0;30;0;0;0;1;1;A01
200900056779;0;17;0;0;2;3;1;B02
200900056779;0;10;0;13;2;2;13;A01
200900056779;0;17;0;0;2;0;1;C03
200900056780;0;7;0;0;2;2;19;A01
200900056780;0;30;0;0;2;1;1;B02
200900056781;0;1;0;0;0;1;1;B02
200900056781;0;7;0;0;0;3;16;A01
200900056782;0;33;0;0;2;2;17;A01
200900056783;0;7;0;0;2;2;15;A01
200900056783;0;33;0;0;2;1;1;B02
200900056784;0;7;0;0;0;0;1;A01
200900056785;0;7;0;0;2;1;1;B02
200900056785;0;10;0;0;2;3;19;A01
200900056786;0;15;0;0;0;3;1;C03
200900056786;0;7;0;0;0;3;1;B02
200900056786;0;7;0;0;0;1;13;A01
200900056787;0;7;0;0;1;1;16;A01
200900056788;0;31;0;0;2;1;15;A01
200900056788;0;2;0;0;2;1;0;B01
200900056789;0;2;0;12;0;1;14;A01
200900056790;0;2;0;1;0;1;14;A01
200900056791;0;7;0;0;2;1;15;A01
200900056791;0;2;0;0;2;1;1;B01
200900056792;0;7;0;0;2;4;2;A01
200900056792;0;33;0;0;2;1;2;B01
200900056793;0;7;0;0;0;4;2;A01
200900056793;0;7;0;0;2;1;2;B01
200900056794;0;7;0;13;0;4;0;A01
200900056795;0;7;0;0;0;0;11;A01
200900056796;0;7;0;2;0;1;19;A01
200900056797;0;7;0;3;0;1;21;A01
200900056798;0;33;0;0;2;2;3;A01
200900056798;0;17;0;0;2;8;1;B01
200900056799;0;33;0;0;2;1;1;B01
200900056799;0;7;0;0;2;6;1;A01
200900056800;0;15;0;3;0;7;0;A01
200900056801;0;7;0;0;2;2;1;A01
200900056801;0;10;0;4;2;6;11;B01
200900056802;0;7;0;0;2;4;2;B01
200900056802;0;33;0;0;2;1;2;A01
200900056803;0;7;0;13;0;2;2;A01
200900056804;0;14;0;10;0;2;1;A01
200900056805;0;7;0;0;2;3;5;A01
200900056805;0;17;0;0;2;3;5;B01
200900056806;0;7;0;0;1;1;1;A01
200900056807;0;7;0;0;2;2;10;A01
200900056807;0;33;0;0;2;1;2;B01
200900056808;0;7;0;15;0;1;1;A01
200900056809;0;7;0;0;9;3;0;A01
200900056809;0;99;0;0;0;0;0;B02
200900056810;0;14;0;2;0;1;0;A01
200900056811;0;7;0;0;2;1;1;A01
200900056811;0;7;0;0;2;1;15;B02
200900056812;0;30;0;13;0;1;1;A01
200900056813;0;2;0;0;2;0;9;A01
200900056813;0;16;0;0;2;8;1;B02
200900056814;0;7;0;0;2;3;5;A01
200900056814;0;7;0;0;2;3;21;B02
200900056815;0;7;0;0;2;3;5;A01
200900056815;0;15;0;0;2;3;1;B02
200900056816;0;7;0;0;0;1;1;A01
200900056817;0;7;0;0;2;3;1;C03
200900056817;0;7;0;0;2;3;13;A01
200900056817;0;7;0;0;2;6;1;B02
200900056818;0;33;0;0;2;4;2;B02
200900056818;0;7;0;0;2;3;2;A01
200900056819;0;7;0;0;2;2;2;A01
200900056819;0;14;0;0;2;6;1;B02
200900056820;0;33;0;0;2;9;2;A01
200900056820;0;7;0;0;0;0;2;B02
200900056821;0;1;0;0;2;8;1;B02
200900056821;0;7;0;0;2;7;17;A01
200900056822;0;7;0;0;0;0;17;B02
200900056822;0;7;0;8;0;9;17;A01
200900056823;0;7;0;0;0;9;1;A01
200900056824;0;7;0;0;2;8;10;B02
200900056824;0;33;0;0;2;1;1;A01
200900056825;0;7;0;0;2;2;2;A01
200900056825;0;1;0;0;0;4;2;B02
200900056826;0;7;0;0;2;1;9;A01
200900056826;0;32;0;0;2;7;1;B02
200900056827;0;30;0;0;2;7;15;A01
200900056827;0;7;0;0;2;8;1;B01
200900056828;0;7;0;0;2;7;9;A01
200900056828;0;33;0;0;2;1;2;B01
200900056828;0;7;0;0;2;1;2;C01
200900056829;0;7;0;0;2;1;1;B01
200900056829;0;7;0;0;2;2;0;A01
200900056830;0;30;0;0;0;7;1;A01
200900056831;0;7;0;0;0;6;23;B01
200900056831;0;10;0;0;2;1;1;C01
200900056831;0;7;0;0;2;1;6;A01
200900056832;0;7;0;0;2;8;9;A01
200900056832;0;7;0;0;2;3;1;B01
200900056833;0;7;0;0;1;3;15;A01
200900056834;0;7;0;0;0;9;14;A01
200900056835;0;1;0;0;2;4;1;C01
200900056835;0;7;0;0;2;1;1;A01
200900056835;0;7;0;0;2;4;1;B01
200900056836;0;2;0;0;2;1;0;B01
200900056836;0;7;0;0;2;5;0;A01
200900056837;0;33;0;0;0;0;1;A01
200900056838;0;38;9;0;2;3;21;B01
200900056838;0;7;0;0;2;1;13;A01
200900056839;0;7;0;0;2;8;15;A01
200900056839;0;33;0;0;2;8;1;B01
200900056840;0;7;0;2;2;6;1;A01
200900056840;0;7;0;0;2;1;1;B01
200900056841;0;33;0;0;2;4;16;A01
200900056841;0;2;0;0;2;1;1;B01
200900056842;0;7;0;0;2;1;1;A01
200900056842;0;33;0;0;2;7;1;B01
200900056843;0;30;0;0;2;7;1;A01
200900056843;0;7;0;0;2;6;16;B01
200900056844;0;7;0;1;0;1;1;A01
200900056845;0;7;0;0;2;3;10;A01
200900056845;0;33;0;0;2;1;17;B01
200900056846;0;10;0;13;0;2;1;A01
200900056847;0;30;0;12;0;1;1;A01
200900056848;0;33;0;1;9;3;19;A01
200900056848;0;1;0;0;2;8;1;C01
200900056849;0;2;0;1;2;1;5;A01
200900056849;0;7;0;0;2;3;1;B01
200900056850;0;7;0;0;2;1;1;B01
200900056850;0;7;0;0;2;1;13;A01
200900056851;0;7;0;0;2;2;11;B01
200900056851;0;7;0;3;2;2;1;A01
200900056852;0;7;0;0;0;2;1;A01
200900056852;0;7;0;0;0;1;0;B01
200900056853;0;7;0;0;0;4;23;B01
200900056853;0;33;0;0;2;1;2;A01
200900056854;0;33;0;15;0;1;15;A01
200900056855;0;33;0;0;0;0;0;A01
200900056856;0;1;0;0;2;1;0;A01
200900056856;0;7;0;0;9;7;2;B01
200900056857;0;33;0;0;2;1;2;A01
200900056857;0;7;0;0;9;4;2;B01
200900056858;0;33;0;0;2;1;1;A01
200900056858;0;7;0;0;0;8;15;B01
200900056859;0;30;0;0;2;1;1;A01
200900056859;0;7;0;0;2;4;1;B01
200900056860;0;14;0;0;2;1;1;B02
200900056860;0;7;0;0;2;1;13;A01
200900056861;0;10;0;0;2;3;1;B02
200900056861;0;10;0;0;2;3;13;A01
200900056862;0;7;0;0;2;1;19;A01
200900056862;0;30;0;0;2;8;1;B02
200900056863;0;7;0;0;2;1;13;A01
200900056863;0;7;0;0;2;7;1;B02
200900056864;0;7;0;0;2;1;1;C03
200900056864;0;7;0;0;2;8;13;A01
200900056864;0;7;0;0;2;7;1;B02
200900056865;0;7;0;2;0;1;5;A01
200900056866;0;7;0;8;0;3;1;A01
200900056867;0;7;0;0;2;2;1;B02
200900056867;0;7;0;0;2;2;13;A01
200900056868;0;7;0;0;2;3;1;B01
200900056868;0;30;0;0;2;1;1;A01
200900056869;0;30;0;0;2;2;1;A01
200900056869;0;7;0;0;2;6;4;B01
200900056870;0;7;0;0;2;1;13;A01
200900056870;0;7;0;0;2;1;1;B01
200900056871;0;7;0;0;1;7;1;A01
200900056872;0;30;0;0;2;7;17;A01
200900056872;0;7;0;0;2;3;15;B01
200900056873;1;7;0;0;9;4;0;A01
200900056873;0;30;0;0;9;7;1;B01
200900056874;0;7;0;12;0;1;16;A01
200900056875;0;7;0;0;2;3;13;A01
200900056875;0;7;0;0;2;3;1;B02
200900056876;0;7;0;0;0;1;1;A01
200900056877;0;1;0;0;2;4;1;B01
200900056877;0;34;0;0;2;1;1;A01
200900056878;0;7;0;0;2;2;13;A01
200900056878;0;7;0;0;0;1;1;B01
200900056879;0;10;0;0;1;3;15;A01
200900056880;0;2;0;16;0;1;14;A01
200900056881;0;15;0;0;2;3;1;B01
200900056881;0;32;0;0;2;1;17;A01
200900056882;0;7;0;0;2;3;13;A01
200900056882;0;10;0;0;0;2;2;C01
200900056882;0;7;0;0;0;8;2;B01
200900056883;0;7;0;0;2;3;1;B01
200900056883;0;7;0;0;2;2;1;A01
200900056884;0;7;0;0;2;3;13;A01
200900056884;0;7;0;0;2;1;1;B01
200900056885;0;33;0;0;2;1;2;C01
200900056885;0;7;0;0;2;1;2;B01
200900056885;0;7;0;0;2;1;1;A01
200900056886;0;7;0;0;6;7;1;A01
200900056887;0;33;0;9;0;4;1;A01
200900056888;0;7;0;0;2;1;1;B01
200900056888;0;30;0;0;2;1;19;A01
200900056889;0;7;0;0;2;3;11;A01
200900056889;0;33;0;0;2;2;1;B01
200900056890;1;7;0;0;0;1;16;A01
200900056891;1;7;0;0;1;1;0;A01
200900056892;1;7;0;0;2;1;0;A01
200900056892;0;7;0;0;2;8;1;B01
200900056893;0;33;0;0;2;1;1;B01
200900056893;1;10;0;0;0;0;19;A01
200900056894;0;37;15;0;1;5;7;A01
200900056895;0;32;0;0;0;1;2;A01
200900056895;0;7;0;0;0;2;16;B01
200900056896;0;7;0;0;0;8;2;A01
200900056896;0;7;0;0;0;8;0;B01
200900056897;0;32;0;0;1;3;1;A01
200900056898;0;33;0;0;2;1;16;A01
200900056898;0;32;0;0;2;3;1;B01
200900056899;0;7;0;0;2;5;13;A01
200900056899;0;7;0;0;2;2;1;B02
200900056899;0;7;0;0;2;1;1;C03
200900056900;0;7;0;0;2;1;1;C03
200900056900;0;7;0;1;2;2;15;A01
200900056900;0;7;0;0;2;3;23;B02
200900056901;0;7;0;0;2;3;1;B02
200900056901;0;7;0;0;2;7;14;A01
200900056902;0;7;0;0;0;5;24;A01
200900056902;0;7;0;1;0;3;21;B02
200900056903;0;7;0;13;0;1;1;A01
200900056904;0;7;0;0;2;8;19;A01
200900056904;0;33;0;0;2;1;1;B02
200900056905;0;7;0;3;0;3;1;A01
200900056906;0;7;0;13;0;9;1;A01
200900056907;0;7;0;0;2;8;15;B02
200900056907;0;31;0;0;2;1;17;A01
200900056908;0;7;0;0;2;7;1;D04
200900056908;0;7;0;0;2;1;17;A01
200900056908;0;17;0;0;2;8;1;C03
200900056908;0;7;0;0;2;4;1;B02
200900056909;0;7;0;0;2;1;1;A01
200900056909;0;7;0;0;2;8;19;B02
200900056910;0;31;0;0;5;1;1;A01
200900056911;0;7;0;0;2;1;1;B02
200900056911;0;7;0;0;2;1;13;A01
200900056912;0;33;0;0;2;5;17;A01
200900056912;0;7;0;0;2;3;1;B02
200900056913;0;33;0;9;0;7;14;A01
200900056914;0;7;0;0;0;3;13;A01
200900056914;0;14;0;0;0;3;17;B02
200900056915;0;7;0;2;0;1;1;A01
200900056916;0;7;0;0;2;7;19;A01
200900056916;0;34;0;0;2;1;1;B02
200900056917;0;7;0;0;2;3;1;A01
200900056917;0;7;0;0;2;4;16;B02
200900056918;0;30;0;0;0;1;0;A01
200900056918;0;7;0;0;0;5;0;B02
200900056919;0;7;0;13;0;2;1;A01
200900056920;0;33;0;0;2;1;13;A01
200900056920;0;7;0;0;2;3;1;B02
200900056921;0;7;0;0;2;6;16;B02
200900056921;0;30;0;0;2;1;1;A01
200900056922;0;7;0;0;9;5;16;A01
200900056923;0;10;0;13;0;8;0;A01
200900056924;0;7;0;0;2;1;1;A01
200900056924;0;33;0;0;2;1;13;B02
200900056925;0;33;0;0;2;1;1;A01
200900056925;0;7;0;0;2;2;13;B02
200900056926;0;33;0;0;2;2;17;A01
200900056926;0;7;0;0;2;3;15;B02
200900056927;0;7;0;3;0;1;1;A01
200900056928;0;33;0;0;2;1;3;A01
200900056928;0;7;0;0;0;5;1;B02
200900056929;0;7;0;6;0;2;1;A01
200900056930;0;17;0;4;0;1;1;A01
200900056931;0;3;0;0;2;3;13;A01
200900056931;0;7;0;0;2;3;2;B01
200900056932;0;7;0;0;0;2;15;A01
200900056932;0;7;0;0;2;3;1;B02
200900056932;0;7;0;0;2;3;23;C03
200900056933;0;2;0;0;2;1;1;A01
200900056933;0;7;0;0;0;4;1;B01
200900056934;0;31;0;3;0;7;14;A01
200900056935;0;7;0;0;2;7;5;A01
200900056935;0;14;0;0;0;3;19;B01
200900056936;0;7;0;0;2;1;2;A01
200900056936;0;7;0;0;2;4;2;B01
200900056937;0;7;0;0;2;3;15;B01
200900056937;0;7;0;0;2;3;1;A01
200900056938;0;7;0;8;0;0;6;A01
200900056939;0;7;0;0;2;3;0;B02
200900056939;0;7;0;0;2;3;1;A01
200900056940;0;2;0;14;0;1;1;A01
200900056940;0;7;0;14;0;3;15;B01
200900056941;0;7;0;6;0;1;2;A01
200900056942;0;99;0;0;2;6;1;A01
200900056942;0;7;0;0;2;2;15;B01
200900056943;0;7;0;0;2;1;1;A01
200900056943;0;7;0;0;2;4;1;B01
200900056943;0;7;0;0;2;4;1;C01
200900056944;0;7;0;0;4;2;0;A01
200900056944;0;99;0;0;2;1;0;B01
200900056945;0;10;0;0;2;4;23;B01
200900056945;0;15;0;0;2;4;15;C01
200900056945;0;10;0;0;2;1;1;A01
200900056946;0;7;0;0;2;6;13;A01
200900056946;0;7;0;0;2;3;1;B01
200900056947;0;7;0;0;1;1;0;A01
200900056948;0;7;0;0;0;0;17;B01
200900056948;0;7;0;0;2;1;1;A01
200900056949;0;7;0;0;2;1;2;A01
200900056949;0;7;0;0;2;4;2;B01
200900056950;0;31;0;0;5;1;1;A01
200900056951;0;7;0;0;2;1;2;A01
200900056951;0;7;0;0;5;4;23;C01
200900056951;0;7;0;0;2;4;23;B01
200900056952;0;7;0;0;2;1;13;A01
200900056952;0;7;0;0;2;1;1;B01
200900056953;0;30;0;0;2;8;1;A01
200900056953;1;7;0;0;2;2;15;B01
200900056954;0;10;0;0;1;3;15;A01
200900056955;0;33;0;0;2;3;1;A01
200900056955;1;33;0;0;0;0;0;B01
200900056956;0;2;0;0;2;1;1;A01
200900056956;0;7;0;0;2;3;15;B01
200900056957;0;32;0;0;2;1;21;B01
200900056957;0;7;0;0;2;2;15;A01
200900056958;0;7;0;1;0;1;1;A01
200900056959;0;1;0;0;2;0;1;B01
200900056959;0;7;0;0;2;3;9;A01
200900056960;0;34;0;0;2;1;1;B01
200900056960;0;7;0;0;2;3;9;A01
200900056961;0;7;0;2;0;1;1;A01
200900056962;0;2;0;0;2;1;17;A01
200900056962;0;7;0;0;2;3;15;B01
200900056963;0;33;0;0;0;4;1;A01
200900056963;0;7;0;0;2;2;1;B01
200900056964;0;34;0;0;0;7;1;A01
200900056965;0;7;0;4;0;1;1;A01
200900056966;0;7;0;0;0;4;1;A01
200900056966;0;7;0;0;0;1;0;B01
200900056967;0;10;0;0;9;1;1;A01
200900056968;0;7;0;4;0;1;11;A01
200900056969;0;7;0;3;0;2;12;A01
200900056970;0;7;0;7;0;8;1;A01
200900056970;0;7;0;0;2;7;17;B01
200900056971;0;7;0;13;0;1;14;A01
200900056972;0;7;0;13;0;1;2;A01
200900056973;0;7;0;2;0;1;0;A01
200900056974;0;7;0;15;0;1;0;A01
200900056975;0;7;0;4;0;3;11;A01
200900056976;0;7;0;0;2;8;1;B01
200900056976;0;17;0;0;2;7;12;A01
200900056977;0;7;0;13;0;9;11;A01
200900056978;0;7;0;0;0;1;1;A01
200900056979;0;7;0;0;0;9;12;A01
200900056980;0;7;0;0;2;7;1;B01
200900056980;0;7;0;0;2;3;11;A01
200900056981;0;2;0;0;0;7;10;A01
200900056981;0;7;0;0;2;1;1;B01
200900056982;0;7;0;0;2;4;2;A01
200900056982;0;10;0;0;2;1;2;B01
200900056983;0;7;0;3;0;1;14;A01
200900056984;0;31;0;0;2;2;0;A01
200900056985;0;7;0;0;0;4;1;A01
200900056985;0;7;0;0;2;2;1;B01
200900056986;0;7;0;3;0;1;1;A01
200900056987;0;7;0;0;2;4;1;B01
200900056987;0;7;0;0;2;1;1;C01
200900056987;0;7;0;0;2;4;1;A01
200900056988;0;7;0;4;2;8;1;B01
200900056988;0;7;0;3;0;8;1;A01
200900056989;1;7;0;0;1;1;0;A01
200900056990;0;7;0;6;0;1;21;A01
200900056991;1;31;0;0;2;0;5;A01
200900056991;0;30;0;0;2;7;1;B01
200900056992;0;32;0;0;2;1;9;A01
200900056992;0;7;0;0;2;2;2;B01
200900056993;0;7;0;0;2;3;9;A01
200900056993;0;34;0;0;2;1;17;B01
200900056994;0;31;0;0;2;1;1;A01
200900056994;0;7;0;0;2;1;15;B01
200900056995;0;7;0;9;2;3;15;B01
200900056995;0;30;0;9;2;8;2;A01
200900056996;0;10;0;0;2;2;15;A01
200900056996;0;31;0;0;2;0;1;B01
200900056997;0;7;0;0;2;2;1;B01
200900056997;0;7;0;0;2;7;10;A01
200900056998;0;32;0;0;2;1;2;A01
200900056998;0;7;0;0;2;6;2;B01
200900056999;0;32;0;0;0;6;8;A01
200900056999;0;7;0;0;0;3;15;B01
200900057000;0;7;0;0;1;3;1;A01
200900057001;0;7;0;0;1;2;1;A01
