num_acc;an;mois;jour;hrmn;lum;agg;int;atm;col;com;adr;gps;lat;long;dep
201400044177;14;6;10;1910;1;2;2;1;6;22;GAMBETTA / ALLIES;M;4876440;240536;940
201400044178;14;10;3;1300;1;2;1;1;6;22;96, VILLENEUVE ST GEORGE;;;;940
201400044179;14;10;4;1600;1;2;1;1;5;22;06, ALFORTVILLE (AV D);;;;940
201400044180;14;2;27;1535;1;1;2;3;2;22;A86/LUGO;M;4877340;240927;940
201400044181;14;2;28;1025;1;2;3;8;2;73;STALINGRAD/STALINGRAD;M;4877280;240001;940
201400044182;14;10;8;2200;5;2;3;3;3;54;170 TER, MARTYRS DE CHAT;;;;940
201400044183;14;2;11;1536;1;2;2;1;6;22;02, AV GAMBETTA;M;4876440;240536;940
201400044184;14;6;17;1400;1;2;3;1;3;22;GOURDAULT / LECLERC;M;4876240;240668;940
201400044185;14;10;10;1320;1;2;3;1;1;54;2, SAULES (VOI DES);;;;940
201400044186;14;10;11;1230;1;2;1;8;6;54;FER A CHEVAL (R DU);;;;940
201400044187;14;3;5;1615;1;2;2;1;3;78;CARNOT / JANIN;M;4873300;245064;940
201400044188;14;3;7;1145;1;2;3;1;3;54;SAULES / ADER;M;4874620;241311;940
201400044189;14;10;14;1748;1;2;1;1;7;22;2, GAMBETTA (AV);;;;940
201400044190;14;6;21;1625;1;2;3;1;6;22;ANATOLE / 8 MAI 1945;M;4876440;240996;940
201400044191;14;6;22;2100;1;2;1;1;3;54;VOI DES SAULES;M;4874570;241048;940
201400044192;14;10;16;905;1;2;2;1;3;22;90, ANATOLE FRANCE (AV);;;;940
201400044193;14;3;8;2050;5;2;6;1;3;54;CALMETTE / RAYNAL;M;4874490;240787;940
201400044194;14;6;23;1800;1;2;3;1;3;54;CHATEAUBRIANT / VICTOIRE;M;4874680;240713;940
201400044195;14;3;11;1645;1;2;2;1;6;22;ANATOLE FRANCE / POSTE;M;4876460;240984;940
201400044196;14;10;20;2033;3;1;1;8;3;22;9, LEON GOURDAULT (AV);;;;940
201400044197;14;3;16;1354;1;2;2;1;3;22;ALFORTVILLE / MARRONNIER;M;4877420;241535;940
201400044198;14;7;2;1720;1;2;2;1;6;54;SAULES / MERMOZ;M;4874760;241784;940
201400044199;14;3;19;830;1;2;3;1;6;22;ANATOLE FRANCE / JAURES;M;4876550;240925;940
201400044200;14;7;3;2055;1;2;1;1;3;73;39, TASSIGNY;M;4875880;240394;940
201400044201;14;7;7;1913;1;2;1;2;3;22;AV DE LUGO;M;4876980;240882;940
201400044202;14;3;23;2040;5;2;1;1;3;54;MARTYRS DE CHATEAUBRIANT;M;4875040;240626;940
201400044203;14;11;6;1030;1;2;1;1;3;22;16, JEAN JAURES (R);;;;940
201400044204;14;11;7;1200;1;2;1;1;3;22;JULES GUESDE (QU);;;;940
201400044205;14;11;12;1745;4;2;2;1;3;54;VICTOIRE (AV DE LA);;;;940
201400044206;14;7;22;815;1;2;1;1;3;54;R DU VERGER;M;4874430;240067;940
201400044207;14;11;15;950;1;2;3;2;6;54;85, MARTYRS DE CHATEAUBR;;;;940
201400044208;14;7;26;1755;1;2;1;1;6;22;53/55, R DU DOCTEUR ROUX;M;4877090;240297;940
201400044209;14;4;14;1425;1;2;1;1;2;22;39, AV DE LUGO;M;4876960;240881;940
201400044210;14;8;1;1200;1;2;2;1;6;22;HUGO / JEROME;M;4876790;241737;940
201400044211;14;1;2;1405;1;2;3;1;3;28;VLA / R SAINT-SIMON;M;4879310;245009;940
201400044212;14;1;14;2006;5;2;2;1;6;28;R ALFRED THOMEREAU;M;4879640;245763;940
201400044213;14;1;13;800;5;2;2;1;6;28;BROSSOLETTE/DE JOLY;M;4879070;246289;940
201400044214;14;1;15;650;5;2;3;1;2;28;QU DE HALAGE/AV LAFERRIE;M;4880510;246646;940
201400044215;14;1;19;1105;1;2;1;1;6;28;RTE DE CHOISY;M;4877510;243983;940
201400044216;14;1;21;1530;1;2;1;1;3;11;0, R PIERRE SEMARD;M;4876240;247570;940
201400044217;14;1;22;1740;5;2;1;1;6;28;CHE DE LA POMPADOUR;M;4876630;247405;940
201400044218;14;1;27;1550;1;2;1;1;6;11;07, R GABRIEL PERI;M;4876800;248550;940
201400044219;14;2;3;855;1;2;1;1;5;28;9, AV FRANCOIS MITTERRAN;M;4877010;246227;940
201400044220;14;2;1;2240;5;2;1;1;6;28;RTE DE CHOISY;M;4878340;244697;940
201400044221;14;2;6;845;1;2;1;1;2;11;AV DE BOISSY;M;4876130;249681;940
201400044222;14;2;8;1155;1;2;3;2;6;28;AV SAINTE-MARIE;M;4879760;246400;940
201400044223;14;2;8;1525;1;2;3;1;6;28;R NEUVE / TASSIGNY;M;4879980;245218;940
201400044224;14;2;8;1730;2;2;3;1;6;11;AV DU BICENTENAIRE 1789-;M;4876620;248998;940
201400044225;14;2;11;2110;3;2;3;1;7;28;AV LAFERRIERE;M;4880010;245581;940
201400044226;14;2;12;1915;5;2;3;2;6;28;MAURIAC / COURTOIS;M;4878540;245282;940
201400044227;14;2;14;745;5;2;1;1;3;11;1, R PIERRE SEMARD;M;4876000;248017;940
201400044228;14;2;14;1425;1;2;2;1;1;28;SAVAR / GABRIEL PERI;M;4878780;246212;940
201400044229;14;2;19;1115;1;2;5;1;2;28;R DE L'ECHAT/ EIFFEL;M;4879940;245092;940
201400044230;14;2;25;915;1;2;1;1;2;28;GRANDJEAN;M;4879760;245825;940
201400044231;14;2;25;1150;1;2;1;2;6;28;R CLAUDE PERRAULT;M;4877820;246475;940
201400044232;14;2;25;2215;5;2;4;1;3;11;22, PARIS / HUGO;M;4877580;248012;940
201400044233;14;2;26;1830;5;2;2;1;3;28;R SULLY / SARRAZINS;M;4876810;247283;940
201400044234;14;2;27;1105;1;2;1;2;2;11;AV DE BOISSY;M;4876780;248833;940
201400044235;14;3;3;1330;1;2;1;2;5;74;R SAUSSAIE DU BAN;M;4876510;246343;940
201400044236;14;2;27;1720;2;2;1;2;3;28;R DE L'ECHAT;M;4879910;245290;940
201400044237;14;3;12;1810;1;2;1;1;2;28;LIBERATION / CRETEIL SOL;M;4877840;245829;940
201400044238;14;3;14;1630;1;2;1;1;6;28;AV DU CHEMIN DE MESLY;M;4878380;245984;940
201400044239;14;3;18;800;1;2;2;1;6;28;SAVAR / ARCOS;M;4877790;246676;940
201400044240;14;3;17;1055;1;2;2;1;3;68;BERANGER / BLANC;M;4879210;249709;940
201400044241;14;3;20;920;1;2;3;1;3;28;BROSSOLETTE / BRIE;M;4879040;246340;940
201400044242;14;3;24;340;5;2;3;1;6;28;TASSIGNY / LAFERRIERE;M;4879900;245343;940
201400044243;14;3;21;1710;1;2;3;1;3;28;DE GAULLE / GONCOURT;M;4878400;245172;940
201400044244;14;3;22;1645;1;2;3;1;3;28;DUVAUCHELLE / OUDRY;M;4876950;246032;940
201400044245;14;3;25;1145;1;2;1;1;2;28;MARECHAL DE LATTRE;M;4879750;245627;940
201400044246;14;3;26;1130;1;2;1;1;3;28;AV DU GENERAL DE GAULLE;M;4877860;245793;940
201400044247;14;3;29;1640;1;2;6;1;2;11;CAR DE GAULLE/BOISSY;M;4876820;248795;940
201400044248;14;3;30;2345;5;2;6;1;7;28;CAR POMPADOUR;M;4877460;243934;940
201400044249;14;3;31;1340;1;2;1;1;6;28;RTE DE CHOISY / CD1;M;4878750;245070;940
201400044250;14;4;3;855;1;1;3;1;6;28;AV TASSIGNY / A86;M;4880170;244864;940
201400044251;14;4;3;1340;1;2;1;1;6;28;31, SQ DES GRIFFONS;M;4877180;246006;940
201400044252;14;4;6;1520;1;2;1;1;6;28;RTE DE CHOISY;M;4878250;244633;940
201400044253;14;4;9;1445;1;2;1;1;1;28;AV DE VERDUN;M;4879800;246455;940
201400044254;14;4;11;1240;1;2;1;1;6;28;RTE DE CHOISY;M;4878980;245255;940
201400044255;14;4;16;1730;1;2;2;1;3;11;ROSTAND / MOULIN;M;4876680;248421;940
201400044256;14;4;15;820;1;2;1;7;6;11;AV JEAN ROSTAND;M;4876750;248561;940
201400044257;14;4;15;850;1;2;2;1;2;11;STAINS/MOULIN BATEAU;M;4878230;249514;940
201400044258;14;4;15;1030;1;2;1;1;6;28;AV DU DOCTEUR PAUL CASAL;M;4878010;246624;940
201400044259;14;4;19;1200;1;2;2;1;4;11;DE GAULLE / AV RHIN ET D;M;4876850;248811;940
201400044260;14;4;19;530;5;2;3;1;6;28;ECHAT/LAFERRIERE;M;4879900;245343;940
201400044261;14;4;23;1555;1;2;3;1;1;11;RHIN ET DANUBE / 19 MARS;M;4877310;249053;940
201400044262;14;4;25;1250;1;2;1;1;6;28;57, R DE MESLY;M;4878950;246126;940
201400044263;14;4;27;1615;1;2;6;1;6;11;P SEMARD/P SEMARD;M;4876300;247949;940
201400044264;14;4;26;1930;1;2;1;1;2;11;R PIERRE SEMARD;M;4875850;248147;940
201400044265;14;5;7;1230;1;2;1;1;6;28;02, AV DE LA HABETTE;M;4877380;246326;940
201400044266;14;5;9;1640;1;2;1;1;5;28;TASSIGNY;M;4880160;244876;940
201400044267;14;5;16;1740;1;2;3;1;2;28;24, MESLY / D'ORVES;M;4879130;246041;940
201400044268;14;5;17;1440;1;2;3;1;2;28;35, PARIS / PETIT PARC;M;4879470;245970;940
201400044269;14;5;18;1940;1;2;1;1;6;28;BASE DE LOISIRS;M;4878070;244556;940
201400044270;14;5;23;645;1;2;3;1;6;28;AV LA POMPADOUR/BOEUFS;M;4877300;243482;940
201400044271;14;5;7;820;1;2;1;1;2;28;RTE DE CHOISY;M;4878380;244709;940
201400044272;14;5;27;805;1;2;6;1;3;28;CAR POMPADOUR;M;4877460;243934;940
201400044273;14;6;1;1750;1;2;2;1;3;11;STAINS / BATEAU;M;4878230;249514;940
201400044274;14;6;3;2145;3;2;1;1;6;11;RTE DE STAINS;M;4878020;249307;940
201400044275;14;6;1;1520;1;2;3;1;2;11;CHOISY / ROUX;M;4877020;247616;940
201400044276;14;6;4;1330;1;2;1;1;2;28;R PASTEUR VALLERY RADOT;M;4878940;244375;940
201400044277;14;6;7;2240;5;2;1;1;6;28;RTE DE CHOISY;M;4877770;244186;940
201400044278;14;6;10;815;1;2;1;1;2;28;8, AV DU MARECHAL FOCH;M;4877240;243990;940
201400044279;14;6;12;1815;1;2;3;1;3;28;CHOISY / PORTE DES CHAMP;M;4878770;245059;940
201400044280;14;6;12;1200;1;2;1;1;3;28;RTE DE CHOISY;M;4878460;244815;940
201400044281;14;6;12;1155;1;2;1;1;6;28;AV DE LA POMPADOUR;M;4877260;243371;940
201400044282;14;6;12;930;1;2;2;1;6;28;POMPADOUR/BOEUFS;M;4877300;243498;940
201400044283;14;6;13;1320;1;2;1;1;2;28;AV DU GENERAL DE GAULLE;M;4878330;245295;940
201400044284;14;6;13;1136;1;2;1;1;2;28;IMP CHERET;M;4880560;245882;940
201400044285;14;6;22;1850;1;2;3;1;2;11;ARMEE FRANCAI /19 MARS;M;4877310;249053;940
201400044286;14;6;23;910;1;2;2;1;6;28;L'EGLISE / VERDUN;M;4879380;246114;940
201400044287;14;6;23;1745;1;2;3;1;2;28;VERDUN / SAINTE-MARIE;M;4879740;246428;940
201400044288;14;6;20;1715;1;2;1;1;2;28;IMP DES MARAIS;M;4877940;243138;940
201400044289;14;6;24;1445;1;2;1;1;5;11;AV DE BOISSY;M;4876170;249594;940
201400044290;14;6;25;1610;1;2;1;1;2;68;RTE DE STAINS;M;4878440;249520;940
201400044291;14;6;25;1240;1;2;1;1;6;28;AV DU GENERAL DE GAULLE;M;4878940;244536;940
201400044292;14;6;25;2240;3;2;2;1;3;28;BROSSOLETTE / D'ORVES;M;4879160;246199;940
201400044293;14;6;26;920;1;2;1;1;3;28;CHE DES MARAIS;M;4877660;242983;940
201400044294;14;6;27;2015;1;2;1;1;3;11;AV DE BOISSY;M;4876260;249467;940
201400044295;14;6;29;555;2;2;3;1;3;28;HALPERN / CROIX DES MECH;M;4878610;245591;940
201400044296;14;6;27;1110;1;2;1;1;3;28;AV DU MARECHAL FOCH;M;4878080;243754;940
201400044297;14;6;17;1345;1;2;3;1;6;28;SAVAR / MARCHE;M;4878150;246484;940
201400044298;14;7;3;1630;1;2;1;1;2;28;IMP PASTEUR VALLERY RADO;M;4878700;244177;940
201400044299;14;7;3;900;1;2;1;2;2;28;AV DE VERDUN;M;4879950;246718;940
201400044300;14;7;4;1630;1;2;4;1;5;28;UTRILLO/MATISSE;M;4878250;245985;940
201400044301;14;7;15;1515;1;2;3;1;3;11;LECLERC / GROSS;M;4877380;248750;940
201400044302;14;7;16;1730;1;2;3;1;2;28;OUDRY / FALKIRK;M;4877120;246121;940
201400044303;14;7;16;1900;1;2;3;1;6;28;AV HABETTE /  PL HABETTE;M;4877440;246859;940
201400044304;14;7;18;1400;1;2;1;1;3;28;AV DU GENERAL DE GAULLE;M;4879270;244637;940
201400044305;14;7;26;2015;1;2;3;1;6;28;DE BRIE / GABRIELLE;M;4878480;246974;940
201400044306;14;8;1;1740;1;2;2;1;6;28;CHOISY / HALPERN;M;4878260;245829;940
201400044307;14;8;6;2020;1;2;1;2;6;28;AV BERNARD HALPERN;M;4878470;245844;940
201400044308;14;8;10;1245;1;2;3;3;6;28;PERI / LACHARRIERE;M;4878830;246396;940
201400044309;14;8;18;2035;1;2;3;1;1;28;BILLOTTE / MOLOISE;M;4877400;245772;940
201400044310;14;8;23;1159;1;2;1;1;1;28;RTE DE CHOISY;M;4878860;245132;940
201400044311;14;8;26;1110;1;2;1;1;4;28;2, R HENRI MATISSE;M;4878260;246130;940
201400044312;14;9;7;1955;5;2;2;1;6;28;HABETTE / TERRAY;M;4877430;246757;940
201400044313;14;9;12;1445;1;2;1;1;6;28;AV DE LA FRANCE LIBRE;M;4878040;245503;940
201400044314;14;9;11;1630;1;2;2;1;6;28;MECHES / BROSSOLETTE;M;4879360;246103;940
201400044315;14;9;13;1435;1;2;2;1;2;28;FOCH/MALFOURCHES;M;4878020;243770;940
201400044316;14;9;18;1800;1;2;3;1;3;28;TASSIGNY / NEUVE;M;4879980;245218;940
201400044317;14;9;12;1825;1;2;1;1;3;11;AV JEAN ROSTAND;M;4876720;248509;940
201400044318;14;9;23;1610;1;2;1;1;6;22;AV VICTOR HUGO;M;4877030;242560;940
201400044319;14;9;26;1555;1;2;3;1;2;11;DE GAULLE / ROSTAND;M;4876840;248774;940
201400044320;14;9;28;1040;1;2;3;1;6;28;CODOS / SAVAR;M;4877460;246883;940
201400044321;14;10;1;1700;1;2;1;1;6;28;0, POMPADOUR(ROUTE DE LA;;;;940
201400044322;14;10;5;815;1;2;1;1;2;28;0, TASSIGNY(AVE DU MAREC;;;;940
201400044323;14;10;14;1010;1;2;1;1;6;28;0, GAULLE(AVENUE DU GENE;;;;940
201400044324;14;10;16;840;1;2;1;1;6;28;0, GAULLE(AVENUE DU GENE;;;;940
201400044325;14;10;19;50;5;2;1;1;6;11;107, LECLERC.(AVENUE DU;;;;940
201400044326;14;10;20;1615;1;2;1;1;6;28;47, CASALIS.(AVE DU DR P;;;;940
201400044327;14;10;27;1315;1;2;1;7;6;28;0, MATISSE(RUE HENRI);;;;940
201400044328;14;11;1;1840;5;2;1;1;3;11;0, SEMARD(RUE PIERRE);;;;940
201400044329;14;11;5;1840;5;2;1;1;6;28;NC, VILDRAC(IMPASSE CHAR;;;;940
201400044330;14;11;6;1340;1;2;1;1;3;28;0, ARCOS.(RUE RENE);;;;940
201400044331;14;11;8;1630;1;2;1;1;6;11;1, ORADOUR SUR GLANE(AVE;;;;940
201400044332;14;11;17;815;2;2;1;2;6;11;nc, VERDUN.(AVENUE DE);;;;940
201400044333;14;11;18;1745;3;2;3;1;3;28;FOCH/BRETELLE A86;M;4877810;243828;940
201400044334;14;11;19;1830;1;2;1;1;6;11;0, VERDUN.(AVENUE DE);;;;940
201400044335;14;11;21;850;1;2;1;1;6;11;7, PERI.(RUE GABRIEL);;;;940
201400044336;14;11;25;1350;1;2;1;1;3;11;0, LECLERC.(AVENUE DU MA;;;;940
201400044337;14;11;28;1330;1;2;1;1;6;28;2, EBOUE(ALLEE FELIX);;;;940
201400044338;14;11;27;1815;5;2;1;1;6;28;0, GAULLE(AVENUE DU GENE;;;;940
201400044339;14;11;28;1715;1;2;1;1;2;28;0, PASTEUR VALERY RADOT(;;;;940
201400044340;14;12;1;1130;1;2;1;1;2;28;0, SAVAR.(RUE JULIETTE);;;;940
201400044341;14;12;1;1330;1;2;6;1;3;28;CAR POMPADOUR;M;4877460;243934;940
201400044342;14;12;5;2310;5;2;1;1;6;28;104, LECLERC.(RUE DU GEN;;;;940
201400044343;14;12;6;1100;1;2;6;1;6;28;CHATEAU/JAURES;M;4879390;245618;940
201400044344;14;12;6;1445;1;2;1;1;2;28;0, CHOISY(ROUTE DE);;;;940
201400044345;14;12;6;1635;1;2;1;1;6;11;0, ACHALAND(ZONE);;;;940
201400044346;14;12;8;2015;5;2;1;2;1;28;NC, LECLERC.(RUE DU GENE;;;;940
201400044347;14;12;10;1040;1;2;1;1;3;28;NC, GAULLE(AVENUE DU GEN;;;;940
201400044348;14;12;10;1845;3;2;1;1;5;28;nc, HALPERN.(AVENUE BERN;;;;940
201400044349;14;12;13;1330;1;2;1;2;6;11;0, ROSTAND.(RUE JEAN);;;;940
201400044350;14;12;16;1300;1;2;1;1;6;28;0, CHOISY(ROUTE DE);;;;940
201400044351;14;12;17;1515;1;2;1;1;4;28;AV DU MARECHAL FOCH;M;4877720;243850;940
201400044352;14;12;17;2120;5;2;1;1;6;11;0, STAINS(ROUTE DE);;;;940
201400044353;14;12;17;1030;1;2;6;1;2;28;CAR POMPADOUR;M;4877420;243882;940
201400044354;14;12;22;950;1;2;1;1;2;11;0, RHIN ET DANUBE(RUE DU;;;;940
201400044355;14;12;20;610;2;2;1;1;6;28;17, VERDUN.(AVENUE DE);;;;940
201400044356;14;12;28;1;5;2;6;1;3;28;CAR POMPADOUR;M;4877460;243934;940
201400044357;14;12;31;2045;5;2;1;1;1;28;NC, MITTERAND (Rue Fran?;;;;940
201400044358;14;1;13;1750;5;2;2;2;6;33;R ROGER SALENGRO/R FERNA;M;4885050;248847;940
201400044359;14;1;14;1255;1;2;2;1;2;33;2, AV DE STALINGRAD;M;4884960;245635;940
201400044360;14;2;5;2205;5;2;3;8;1;33;64, LA FONTAINE/GARCIA;M;4885840;248136;940
201400044361;14;2;6;855;1;2;1;8;1;33;85, AV DE NEUILLY;M;4884810;249065;940
201400044362;14;2;12;1920;5;2;2;2;3;33;33, VERDUN/ BERTHELOT;M;4885270;247136;940
201400044363;14;2;14;1550;1;2;1;1;6;33;114, AV DE LA REPUBLIQUE;M;4885290;245938;940
201400044364;14;3;5;1650;1;2;5;1;3;33;224, REPUBLIQUE / RUISSE;M;4885250;246553;940
201400044365;14;3;12;915;1;2;1;1;6;33;115, R DALAYRAC;M;4884940;245746;940
201400044366;14;3;14;1100;1;2;1;1;6;33;AV DU MARECHAL JOFFRE;M;4885320;248278;940
201400044367;14;3;14;1330;1;2;4;1;2;33;TASSIGNY / CARNOT;M;4885390;249347;940
201400044368;14;3;18;1205;1;2;1;1;3;33;10, LOUIS XAVIER DE RICA;M;4884620;247312;940
201400044369;14;3;18;1900;5;2;6;1;3;33;25 AOUT 1944/BIR HAKEIM;M;4884400;247905;940
201400044370;14;3;27;1330;1;2;1;1;6;33;AV VICTOR HUGO;M;4886070;248127;940
201400044371;14;3;27;1430;1;2;1;1;6;33;AV DU MARECHAL JOFFRE;M;4885350;247536;940
201400044372;14;3;31;815;1;2;3;1;1;33;VERDUN / GERMAIN;M;4885160;247348;940
201400044373;14;4;5;230;5;2;2;1;6;33;DALAYRAC / FERRY;M;4884900;245990;940
201400044374;14;4;8;1222;1;2;3;1;1;33;REPUBLIQUE / JULES FERRY;M;4885240;246286;940
201400044375;14;4;8;1830;1;2;1;1;6;33;32, AV DE LA REPUBLIQUE;M;4885190;245636;940
201400044376;14;4;11;2220;5;2;2;1;1;33;NEUILLY / LACASSAGNE;M;4884730;248498;940
201400044377;14;4;16;1940;2;2;1;1;7;33;147, EDOUARD MAURY;M;4885490;246185;940
201400044378;14;5;7;1020;1;2;3;1;3;33;RESISTANCE / 25 AOUT 194;M;4884600;247885;940
201400044379;14;5;14;1430;1;2;6;1;4;33;CARNOT / BOBET;M;4885250;249075;940
201400044380;14;5;28;1610;1;2;2;1;3;33;16, VERDUN / SAINT-GERMA;M;4885160;247348;940
201400044381;14;6;1;1820;1;2;2;1;7;33;GUYNEMER / NEUILLY;M;4884760;248781;940
201400044382;14;6;5;1750;1;2;1;1;6;33;R LOUIS AUROUX;M;4885420;249423;940
201400044383;14;6;6;1640;1;2;1;1;3;33;BD DE VERDUN;M;4885360;246988;940
201400044384;14;6;7;1850;1;2;1;1;6;33;AV DE NEUILLY;M;4884730;248125;940
201400044385;14;6;18;1115;1;2;5;1;2;33;RICARD / MAIRIE;M;4884630;247262;940
201400044386;14;6;18;1820;1;2;5;1;1;33;RENAN / DANTON;M;4885590;245761;940
201400044387;14;7;6;1020;1;2;2;3;3;33;VERDUN / PAUL BERT;M;4885120;247431;940
201400044388;14;7;18;1900;1;2;6;1;2;33;CARNOT / BOBET;M;4885250;249075;940
201400044389;14;7;25;1125;1;2;1;1;6;33;53, BD DE VERDUN;M;4885360;246991;940
201400044390;14;8;1;2010;1;2;2;1;6;33;CARNOT/AUROUX;M;4885390;249347;940
201400044391;14;8;6;855;1;2;3;2;6;33;RICARD / AUBRY;M;4884600;247532;940
201400044392;14;8;24;1205;1;2;2;1;7;33;DUHAIL / SAINT-VINCENT;M;4884520;246806;940
201400044393;14;8;26;1300;1;2;1;2;7;33;AV DE LATTRE DE TASSIGNY;M;4885380;249356;940
201400044394;14;9;7;1405;1;2;1;1;6;33;183, VICTOR HUGO;M;4885910;247718;940
201400044395;14;9;8;1645;1;2;3;1;6;33;HERICOURT / REPUBLIQUE;M;4885250;246553;940
201400044396;14;9;16;1645;1;2;2;1;2;33;TASSIGNY / JONCS MARINS;M;4885210;249452;940
201400044397;14;9;23;2135;5;2;1;1;3;33;174, MARECHAL DE LATTRE;M;4885970;249050;940
201400044398;14;9;23;1030;1;2;1;1;2;33;26, R MIRABEAU;M;4885220;246372;940
201400044399;14;9;29;1600;1;2;2;1;3;33;PEPINIERE / FOCH;M;4884530;245116;940
201400044400;14;10;7;835;1;1;3;9;6;33;06, BOIS GALON (R DU);;;;940
201400044401;14;10;28;945;1;2;1;1;7;33;111, GALLIENI (BD);;;;940
201400044402;14;10;25;2005;5;2;1;1;6;33;MARECHAL DE LATTRE DE TA;;;;940
201400044403;14;11;4;2040;4;2;3;1;3;33;, MAURICE BARTHELEMY (R);;;;940
201400044404;14;11;5;1200;1;2;1;1;5;33;38, MARECHAL DE LATTRE D;;;;940
201400044405;14;11;6;1420;1;2;1;1;7;33;45, PRAIRIE (CHE DE LA);;;;940
201400044406;14;11;19;1440;1;2;9;1;6;33;MARECHAL DE LATTRE DE TA;;;;940
201400044407;14;12;2;1930;5;2;1;2;6;33;BIR HAKEIM (R);;;;940
201400044408;14;12;9;1350;1;2;1;1;6;33;42, ALGER (R D);;;;940
201400044409;14;12;12;940;1;2;1;2;6;33;33, MARECHAL DE LATTRE D;;;;940
201400044410;14;12;11;1830;4;2;1;2;6;33;23, STALINGRAD (AV DE);;;;940
201400044411;14;12;12;2130;5;2;1;3;6;33;28 bis, VERDUN (BD DE);;;;940
201400044412;14;12;17;910;1;2;1;2;6;33;24, RESISTANCE (R DE LA);;;;940
201400044413;14;12;19;945;1;2;1;1;3;33;STALINGRAD (AV DE);;;;940
201400044414;14;12;22;1230;1;2;1;1;6;33;MARECHAL JOFFRE (AV DU);;;;940
201400044415;14;12;31;1830;5;2;1;1;7;33;75, STALINGRAD (AV DE);;;;940
201400044416;14;1;6;1730;1;2;2;1;3;43;VERDUN/CHASTENET GERY;M;4880810;235728;940
201400044417;14;1;7;800;1;2;1;1;4;3;77, R DE STALINGRAD;M;4881040;233868;940
201400044418;14;1;7;2145;5;2;1;2;6;16;72, R DES VIGNES;M;4879020;233828;940
201400044419;14;1;9;845;1;2;1;2;3;3;113, AV ARISTIDE BRIAND;M;4880280;232443;940
201400044420;14;1;10;1705;1;2;3;1;3;43;GIDE/SEMBAT;M;4880560;234836;940
201400044421;14;1;16;1710;2;2;4;1;1;16;WILSON / COUTURIER;M;4878920;232534;940
201400044422;14;1;18;2100;5;2;2;1;7;37;16, R DU SOUVENIR;M;4881350;234264;940
201400044423;14;1;19;1040;1;1;1;1;6;43;19, AV DE FONTAINEBLEAU;M;4881470;236086;940
201400044424;14;1;20;1010;1;2;4;8;1;37;PASTEUR/ STALINGRAD;M;4881090;233895;940
201400044425;14;1;20;1315;1;2;1;2;6;43;1, R GABRIEL PERI;M;4881150;235148;940
201400044426;14;1;22;1255;1;2;3;1;6;16;MARCEL BONNET/AV ARISTI;M;4879620;232188;940
201400044427;14;1;24;800;2;2;1;8;2;16;62, AV DE LA DIVISION;M;4878550;232882;940
201400044428;14;1;28;1350;1;2;3;8;1;76;24, ALL DES LILAS;M;4878160;236402;940
201400044429;14;2;5;1630;1;2;4;2;1;16;DIVISION LECLER/L'EUROPE;M;4878690;232957;940
201400044430;14;2;7;2030;5;2;1;1;6;76;R AMBROISE CROIZAT;M;4880250;236389;940
201400044431;14;2;11;720;2;2;3;1;6;3;27/29, AV MARX DORMOY;M;4880970;232253;940
201400044432;14;2;11;1545;1;2;3;2;7;3;1,LA CONVENTION/R BESSON;M;4879940;233293;940
201400044433;14;2;11;1725;2;2;3;2;6;3;30, GUILBERT / L'ASTRONO;M;4880130;234640;940
201400044434;14;2;12;45;5;2;2;2;3;41;BASTARD / DEGERT;M;4880400;237119;940
201400044435;14;2;13;1950;5;2;3;1;6;3;LAPLACE/JEANNE D'ARC;M;4880850;233148;940
201400044436;14;2;19;1625;1;2;2;1;6;76;AUGUSTE DELAUNE / YOURI;M;4878700;236190;940
201400044437;14;2;22;610;5;2;2;2;3;76;REPUBLIQUE / CHEVILLY;M;4878740;235420;940
201400044438;14;2;22;1655;1;2;1;1;6;37;R ROBERT MARCHAND;M;4881560;234897;940
201400044439;14;2;23;1805;1;1;3;1;3;76;STALINGRAD / FLEURS;M;4878230;236701;940
201400044440;14;2;23;1815;2;2;4;8;6;76;GROSMENIL / TOLSTOI;M;4879820;235495;940
201400044441;14;2;27;1715;1;1;3;2;3;43;EDMOND MICHELET/CARNOT;M;4881000;236259;940
201400044442;14;3;1;2350;5;2;6;2;7;16;41, PARC DE CACHAN/VIGOR;M;4879090;233505;940
201400044443;14;3;5;950;1;2;1;1;3;3;64, AV DE LA CONVENTION;M;4880330;233483;940
201400044444;14;3;6;850;1;2;6;1;6;43;9, VOLTAIRE / FONTAINEBL;M;4881560;236054;940
201400044445;14;3;12;2230;5;2;2;1;3;76;GORKI / ARAGON;M;4878860;236828;940
201400044446;14;3;13;1900;5;2;2;1;3;43;15, FONTAINEBLEAU/SALENG;M;4881460;236089;940
201400044447;14;3;15;1130;1;2;1;1;6;3;AV LAPLACE;M;4880720;233525;940
201400044448;14;3;16;1130;1;2;1;1;6;3;30, PAUL VAILLANT COUTUR;M;4880140;233971;940
201400044449;14;3;20;325;5;2;2;1;6;76;49, GORKI / CLEMENT;M;4879590;236833;940
201400044450;14;3;20;1000;1;1;2;1;3;16;DELAGE / GEORGEON;M;4879260;233676;940
201400044451;14;3;21;1005;1;2;3;2;2;76;R MARCEL GROSMENIL;M;4879910;235514;940
201400044452;14;3;22;1000;1;2;2;1;3;16;BRIAND / BONNET;M;4879620;232188;940
201400044453;14;3;22;1505;1;2;1;1;2;3;38, AV LAPLACE;M;4880820;233237;940
