num_acc;catr;voie;v1;v2;circ;nbv;pr;pr1;vosp;prof;plan;lartpc;larrout;surf;infra;situ;env1
200800066934;2;1;0;A;2;3;;;0;2;0;0;70;1;0;1;99
200800066935;4;1;0;A;2;4;;;0;0;0;0;0;1;0;0;0
200800066936;4;1;0;A;2;1;;;0;1;0;0;25;1;0;1;99
200800066937;4;1;0;A;2;2;;;0;1;1;0;60;1;0;1;0
200800066938;4;1;0;A;2;5;;;0;1;1;0;200;1;0;1;0
200800066939;4;1;0;A;2;2;;;0;1;1;0;73;1;0;1;99
200800066940;4;1;0;A;2;2;;;0;2;1;139;82;1;0;1;0
200800066941;4;1;0;A;2;1;;;0;1;1;0;64;2;0;4;0
200800066942;4;1;0;A;2;2;;;0;1;1;0;75;2;0;1;99
200800066943;4;1;0;A;2;2;;;0;1;1;0;60;1;0;0;0
200800066944;4;1;0;A;2;2;;;0;1;1;0;73;1;0;1;3
200800066945;4;1;0;A;2;2;;;0;1;1;10;25;1;1;1;99
200800066946;4;1;0;A;2;2;;;0;1;1;0;70;1;0;4;99
200800066947;4;1;0;A;2;2;;;0;1;1;0;60;1;0;1;0
200800066948;4;1;0;A;2;2;;;0;1;1;0;120;1;0;0;0
200800066949;4;1;0;A;2;4;;;0;1;1;0;125;1;0;1;0
200800066950;4;1;0;A;2;2;;;0;2;1;0;60;1;0;1;99
200800066951;4;1;0;A;3;2;;;0;1;1;0;60;1;0;0;99
200800066952;4;1;0;A;3;5;;;0;1;1;25;200;2;0;1;99
200800066953;4;1;0;A;1;1;;;0;1;1;10;52;1;0;1;99
200800066954;4;1;0;A;2;0;;;0;1;1;0;73;1;0;1;99
200800066955;4;1;0;A;2;2;;;0;1;1;0;70;1;0;1;3
200800066956;4;1;0;A;2;0;;;0;1;1;0;0;1;0;1;99
200800066957;4;1;0;A;1;1;;;0;1;1;0;30;1;0;1;0
200800066958;4;1;0;A;2;2;;;0;1;0;0;90;1;0;1;0
200800066959;4;1;0;A;1;1;;;0;2;1;0;25;2;0;0;0
200800066960;4;1;0;A;2;4;;;0;1;1;0;0;2;0;1;99
200800066961;4;1;0;A;4;2;;;0;1;1;0;0;1;0;1;0
200800066962;4;1;0;A;2;2;;;0;1;1;0;40;2;0;1;99
200800066963;4;1;0;A;2;3;;;0;1;1;0;0;1;0;1;99
200800066964;4;1;0;A;1;1;;;0;1;1;0;0;1;0;1;0
200800066965;4;1;0;A;1;1;;;0;1;1;0;0;1;0;0;0
200800066966;4;1;0;A;2;0;;;0;1;1;0;0;1;0;1;0
200800066967;4;1;0;A;2;0;;;0;1;1;0;0;2;0;1;0
200800066968;4;1;0;A;1;1;;;0;2;1;0;30;2;0;1;0
200800066969;4;1;0;A;1;1;;;0;1;1;0;50;2;0;1;0
200800066970;4;1;0;A;3;0;;;0;1;2;154;48;1;0;3;99
200800066971;4;1;0;A;1;0;;;0;1;1;0;0;1;0;1;0
200800066972;4;1;0;A;1;1;;;0;1;1;0;0;1;0;1;0
200800066973;3;1;0;A;2;2;;;0;1;1;0;60;1;0;1;99
200800066974;4;1;0;A;2;2;;;0;2;1;0;66;1;0;1;0
200800066975;4;1;0;A;2;0;;;0;2;1;0;70;1;0;1;0
200800066976;4;1;0;A;2;2;;;0;3;3;0;60;2;0;1;0
200800066977;4;1;0;A;2;2;;;0;1;1;0;80;2;0;1;0
200800066978;4;1;0;A;2;2;;;0;1;0;0;80;1;0;1;0
200800066979;4;1;0;A;2;1;;;0;3;1;0;50;1;0;0;0
200800066980;4;1;0;A;2;1;;;0;1;1;0;35;1;0;1;0
200800066981;4;1;0;A;2;3;;;3;1;1;0;105;1;0;1;99
200800066982;4;1;0;A;2;1;;;0;1;0;0;35;1;0;1;0
200800066983;9;1;0;A;3;2;;;0;1;0;0;110;1;0;1;99
200800066984;4;1;0;A;1;1;;;0;2;0;50;110;2;0;1;99
200800066985;4;1;0;A;2;2;;;3;1;1;0;190;1;4;1;0
200800066986;4;1;0;A;2;2;;;0;1;1;36;80;1;0;0;0
200800066987;4;1;0;A;3;2;;;0;2;1;0;239;1;0;1;99
200800066988;4;1;0;A;2;2;;;0;0;1;0;110;2;0;0;99
200800066989;4;1;0;A;1;1;;;0;1;1;0;41;1;0;1;0
200800066990;4;1;0;A;1;1;;;0;0;0;0;0;0;0;0;0
200800066991;4;1;0;A;1;1;;;0;2;1;0;0;1;0;1;0
200800066992;4;1;0;A;0;0;;;0;2;0;0;0;1;0;0;0
200800066993;4;1;0;A;1;2;;;0;1;1;0;0;1;0;1;99
200800066994;4;1;0;A;2;3;;;0;1;1;0;0;1;0;1;0
200800066995;4;1;0;A;2;2;;;0;1;1;0;0;1;0;0;0
200800066996;4;1;0;A;1;1;;;0;2;1;0;0;1;0;1;0
200800066997;4;1;0;A;1;1;;;0;1;1;0;0;1;0;1;0
200800066998;4;1;0;A;1;0;;;0;2;1;48;35;1;0;1;99
200800066999;4;1;0;A;1;1;;;0;2;0;0;25;1;0;1;99
200800067000;4;1;0;A;0;3;;;0;1;0;0;105;1;0;1;0
200800067001;4;1;0;A;2;4;;;0;1;1;0;140;1;0;1;0
200800067002;4;1;0;A;1;3;;;0;1;1;32;90;1;1;1;0
200800067003;4;1;0;A;2;2;;;0;2;2;0;60;1;0;1;0
200800067004;4;1;0;A;1;1;;;0;1;1;0;60;0;0;1;0
200800067005;4;1;0;A;2;2;;;0;1;1;0;60;2;0;1;0
200800067006;4;1;0;A;2;2;;;0;2;0;0;66;1;0;1;0
200800067007;4;1;0;A;2;2;;;0;1;1;0;0;0;0;4;0
200800067008;4;1;0;A;1;3;;;0;1;1;0;90;1;0;1;0
200800067009;4;1;0;A;2;3;;;0;2;1;0;92;1;0;1;0
200800067010;4;1;0;A;3;6;;;0;1;1;21;186;1;0;1;0
200800067011;4;1;0;A;2;6;;;0;1;1;0;91;2;0;1;0
200800067012;4;1;0;A;2;5;;;0;1;1;0;75;1;0;1;99
200800067013;4;1;0;A;1;1;;;0;2;1;0;32;1;0;1;0
200800067014;4;1;0;A;2;2;;;0;1;1;0;60;1;0;1;0
200800067015;4;1;0;A;3;4;;;0;1;1;20;57;1;0;1;99
200800067016;4;1;0;A;2;2;;;0;2;1;60;110;1;0;1;3
200800067017;4;1;0;A;1;1;;;0;2;1;0;0;1;0;1;3
200800067018;4;1;0;A;3;4;;;0;1;1;0;160;1;0;1;0
200800067019;4;1;0;A;0;1;;;0;1;1;0;80;1;0;1;3
200800067020;4;1;0;A;3;2;;;0;1;1;10;59;1;0;1;0
200800067021;4;1;0;A;2;3;;;0;1;1;0;0;1;0;1;0
200800067022;4;1;0;A;1;1;;;0;2;1;0;70;1;0;1;0
200800067023;4;1;0;A;2;2;;;0;1;1;0;60;1;0;1;0
200800067024;4;1;0;A;3;6;;;0;1;1;0;180;1;0;1;0
200800067025;9;1;0;A;1;2;;;0;2;3;15;135;1;5;1;99
200800067026;4;1;0;A;1;1;;;0;1;1;0;90;2;0;1;99
200800067027;4;1;0;A;2;2;;;0;2;1;0;0;1;0;0;0
200800067028;4;1;0;A;2;5;;;0;1;1;0;150;1;0;1;0
200800067029;2;0;0;;2;2;;;3;1;1;0;35;1;0;1;0
200800067030;2;0;0;;2;2;;;0;1;3;0;70;1;0;1;99
200800067031;2;0;0;;2;2;;;0;1;1;0;60;1;0;1;0
200800067032;4;0;0;;3;4;;;0;3;1;10;220;1;0;1;0
200800067033;4;0;0;;2;2;;;0;2;1;0;70;1;0;1;0
200800067034;9;0;0;;2;2;;;1;1;3;0;88;1;0;4;3
200800067035;3;0;0;;2;0;4;300;0;1;3;0;60;2;0;1;99
200800067036;3;0;0;;2;1;13;0;0;1;4;0;0;2;0;1;99
200800067037;3;0;0;;1;1;;;0;0;0;0;0;0;0;1;0
200800067038;4;0;0;;2;2;;;0;1;2;0;30;1;0;1;99
200800067039;3;0;0;;1;1;1;165;0;1;1;0;40;2;5;0;99
200800067040;2;0;0;;1;2;;;0;1;1;0;0;2;0;1;0
200800067041;3;0;0;;2;2;;;0;2;3;0;80;1;0;1;99
200800067042;2;0;0;;3;3;15;440;0;1;1;22;70;1;0;1;99
200800067043;4;0;0;;2;1;;;0;1;0;0;0;1;0;1;0
200800067044;3;0;0;;1;1;;;0;1;1;0;60;1;5;1;0
200800067045;4;0;0;;2;2;;;0;1;0;0;0;0;0;1;0
200800067046;2;0;0;;2;2;;;0;2;1;0;62;1;5;1;99
200800067047;2;0;0;;1;1;;;0;1;1;0;35;2;0;1;99
200800067048;4;0;0;;2;2;;;0;1;1;0;0;1;0;0;0
200800067049;4;0;0;;2;2;;;0;1;1;0;80;1;5;0;99
200800067050;4;0;0;;2;2;;;0;1;1;0;35;1;0;0;0
200800067051;3;0;0;;1;1;;;0;1;1;0;35;1;0;1;99
200800067052;4;0;0;;3;2;;;0;1;1;20;30;1;0;1;0
200800067053;4;0;0;;2;2;;;0;1;2;15;60;1;0;1;0
200800067054;5;0;0;;1;1;;;0;1;1;0;25;1;0;1;0
200800067055;3;0;0;;1;1;;;0;1;1;0;40;1;5;1;0
200800067056;3;0;0;;2;2;;;0;2;1;0;35;1;0;1;0
200800067057;4;0;0;;2;2;;;0;2;1;0;50;1;0;1;0
200800067058;2;0;0;;2;2;;;0;2;1;0;0;1;0;1;99
200800067059;3;0;0;;1;0;;;0;0;0;0;0;0;0;1;0
200800067060;3;0;0;;1;2;10;800;0;1;1;0;80;2;0;1;99
200800067061;4;0;0;;2;2;;;0;1;1;0;36;2;0;1;99
200800067062;3;0;0;;2;2;;;0;2;4;0;35;2;0;3;0
200800067063;2;0;0;;1;2;;;0;2;3;0;60;2;3;3;0
200800067064;4;0;0;;2;2;;;0;1;0;0;60;1;0;1;99
200800067065;4;0;0;;1;1;;;0;1;2;0;61;2;0;1;0
200800067066;4;0;0;;2;2;;;0;1;1;0;60;2;0;0;0
200800067067;4;0;0;;1;1;;;0;1;2;0;0;1;0;1;3
200800067068;4;0;0;;2;1;;;0;1;1;0;0;1;0;1;0
200800067069;4;0;0;;1;1;;;0;1;1;0;0;1;0;1;0
200800067070;4;0;0;;2;5;;;0;1;3;0;151;1;0;0;0
200800067071;2;0;0;;1;2;;;0;1;1;0;70;1;0;1;0
200800067072;4;0;0;;0;2;;;0;2;1;0;68;1;0;1;0
200800067073;4;0;0;;1;2;;;0;1;3;0;0;2;5;1;99
200800067074;4;0;0;;1;1;;;0;1;1;0;68;2;0;1;99
200800067075;3;0;0;;2;3;27;900;0;1;1;0;111;2;0;1;99
200800067076;4;0;0;;2;2;;;0;1;1;0;55;2;0;1;99
200800067077;4;0;0;;2;2;;;0;1;1;0;0;2;0;1;99
200800067078;4;0;0;;1;1;499;0;0;1;1;0;0;1;0;0;99
200800067079;3;0;0;;2;2;;;0;1;1;0;87;2;0;1;0
200800067080;2;0;0;;2;4;1;0;1;1;1;0;200;1;5;1;99
200800067081;4;0;0;;0;2;1;0;0;1;1;0;100;1;0;1;99
200800067082;2;0;0;;2;2;;;0;1;1;0;150;1;0;4;99
200800067083;4;0;0;;2;2;;;0;1;1;0;90;2;0;1;0
200800067084;4;0;0;;2;2;;;0;1;1;0;50;2;0;1;0
200800067085;4;0;0;;2;2;;;0;1;1;0;70;1;0;1;99
200800067086;4;0;0;;1;1;;;0;1;1;0;35;1;0;1;0
200800067087;4;0;0;;2;2;;;0;1;1;20;70;1;0;1;0
200800067088;3;0;0;;2;3;;;0;1;1;2;100;2;0;1;99
200800067089;4;0;0;;2;2;;;0;1;1;0;60;2;0;1;0
200800067090;4;0;0;;1;3;;;3;1;1;0;80;1;0;1;0
200800067091;4;0;0;;3;5;;;3;1;1;0;0;1;4;1;0
200800067092;4;0;0;;3;4;;;0;1;1;0;0;1;0;1;0
200800067093;4;0;0;;2;2;;;0;1;1;0;58;1;0;1;0
200800067094;4;0;0;;2;2;;;0;1;1;0;0;1;5;1;0
200800067095;4;0;0;;1;1;;;0;1;1;0;0;2;0;1;0
200800067096;4;0;0;;3;4;;;1;1;1;0;0;1;0;1;0
200800067097;4;0;0;;1;1;;;0;2;1;0;42;1;0;5;0
200800067098;4;0;0;;3;5;;;0;1;3;0;0;1;0;1;0
200800067099;4;0;0;;1;1;;;0;1;1;0;0;2;0;1;0
200800067100;4;0;0;;1;1;;;0;0;3;0;0;1;3;1;0
200800067101;4;0;0;;2;2;;;0;1;1;0;49;1;0;1;0
200800067102;4;0;0;;2;2;;;0;1;1;0;63;1;5;1;0
200800067103;4;0;0;;3;4;;;2;1;1;0;0;1;0;1;0
200800067104;4;0;0;;2;2;;;2;1;1;0;104;1;0;1;0
200800067105;4;0;0;;2;2;;;0;1;1;0;120;2;0;1;0
200800067106;4;0;0;;2;2;;;0;1;1;0;75;1;0;1;0
200800067107;4;0;0;;3;2;;;0;1;3;0;90;1;0;1;0
200800067108;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;0
200800067109;4;0;0;;2;2;;;3;1;1;0;97;1;4;1;0
200800067110;4;0;0;;1;2;;;1;1;2;0;90;2;5;1;0
200800067111;4;0;0;;3;3;;;0;2;1;0;106;2;4;1;0
200800067112;4;0;0;;1;1;;;0;1;1;0;0;1;0;1;0
200800067113;4;0;0;;2;2;;;0;1;1;0;110;1;4;1;0
200800067114;4;0;0;;2;2;;;0;3;1;0;0;1;0;1;0
200800067115;4;0;0;;3;4;;;0;1;1;0;0;1;0;1;0
200800067116;4;0;0;;2;2;;;0;1;1;0;60;1;0;1;0
200800067117;4;0;0;;3;4;;;1;1;1;0;0;1;0;5;0
200800067118;4;0;0;;2;2;;;1;1;1;0;90;2;0;5;0
200800067119;4;0;0;;2;2;;;0;1;1;0;50;1;0;1;0
200800067120;4;0;0;;2;3;;;1;1;1;0;0;2;0;1;0
200800067121;4;0;0;;2;2;;;0;1;1;28;48;1;0;5;0
200800067122;4;0;0;;1;1;;;0;1;1;0;0;1;0;1;0
200800067123;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;0
200800067124;4;0;0;;2;2;;;1;2;1;0;0;2;0;5;0
200800067125;4;0;0;;2;2;;;0;2;1;0;60;2;0;1;0
200800067126;4;0;0;;2;4;;;0;1;1;0;116;2;0;1;0
200800067127;4;0;0;;3;2;;;3;1;1;0;0;1;4;1;0
200800067128;4;0;0;;3;2;;;0;1;1;0;0;2;0;1;0
200800067129;4;0;0;;1;2;;;3;1;1;0;86;1;0;1;0
200800067130;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;0
200800067131;4;0;0;;1;1;;;0;1;1;0;0;2;4;1;0
200800067132;4;0;0;;1;1;;;0;1;1;0;30;1;0;1;0
200800067133;4;0;0;;3;4;;;1;1;1;0;114;1;0;1;0
200800067134;4;0;0;;1;2;;;0;1;1;0;90;1;0;1;0
200800067135;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;0
200800067136;6;0;0;;0;4;;;3;1;0;0;60;2;0;0;0
200800067137;4;0;0;;3;4;;;2;1;1;0;0;1;0;1;0
200800067138;4;0;0;;1;1;;;0;1;1;0;52;1;0;1;0
200800067139;3;0;0;;1;1;;;0;1;1;0;0;1;0;1;0
200800067140;4;0;0;;3;3;;;0;1;1;0;50;1;0;1;0
200800067141;4;0;0;;2;2;;;0;1;1;0;50;2;0;1;0
200800067142;3;0;0;;2;4;;;0;1;0;0;0;1;0;1;0
200800067143;4;0;0;;2;2;;;0;1;1;0;69;1;0;1;0
200800067144;4;0;0;;2;2;;;0;3;1;0;135;2;0;4;3
200800067145;4;0;0;;2;2;;;0;3;1;0;0;2;0;1;0
200800067146;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;0
200800067147;4;0;0;;1;2;;;2;1;1;0;0;1;0;4;0
200800067148;4;0;0;;2;2;;;2;1;1;0;84;2;0;1;0
200800067149;4;0;0;;1;2;;;0;1;1;0;0;1;0;1;0
200800067150;4;0;0;;2;2;;;0;1;1;0;45;1;0;1;0
200800067151;4;0;0;;1;1;;;0;1;1;0;0;2;6;1;0
200800067152;4;0;0;;2;2;;;0;1;1;0;58;1;0;1;0
200800067153;4;0;0;;3;4;;;0;1;3;0;0;0;0;1;0
200800067154;4;0;0;;2;4;;;0;1;1;0;0;2;0;1;0
200800067155;4;0;0;;1;2;;;0;1;1;10;133;1;0;1;0
200800067156;4;0;0;;1;1;;;0;1;1;0;0;1;0;1;0
200800067157;4;0;0;;2;2;;;0;2;1;0;56;1;0;1;0
200800067158;4;0;0;;2;2;;;1;1;1;0;66;2;0;1;0
200800067159;4;0;0;;2;2;;;0;1;1;0;80;2;2;1;0
200800067160;4;0;0;;2;2;;;0;1;1;0;57;1;0;1;0
200800067161;4;0;0;;3;2;;;0;1;1;0;70;1;0;1;0
200800067162;4;0;0;;2;2;;;0;1;1;0;65;1;0;1;0
200800067163;4;0;0;;1;2;;;0;1;1;0;0;2;0;1;0
200800067164;4;0;0;;3;4;;;2;1;1;18;124;1;0;1;0
200800067165;4;0;0;;2;2;;;0;1;1;0;70;2;0;1;0
200800067166;4;0;0;;3;2;;;0;1;1;8;71;1;0;1;0
200800067167;4;0;0;;3;2;;;2;1;1;20;118;1;0;1;0
200800067168;4;0;0;;2;2;;;0;1;1;0;55;2;0;1;0
200800067169;4;0;0;;2;3;;;2;1;1;0;127;1;0;1;0
200800067170;4;0;0;;2;2;;;0;1;1;0;58;1;0;1;0
200800067171;3;0;0;;2;2;;;0;1;1;0;0;2;0;1;0
200800067172;3;0;0;;2;2;;;0;1;1;0;0;2;0;1;0
200800067173;4;0;0;;2;2;;;0;1;1;0;0;0;0;1;99
200800067174;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;0
200800067175;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;0
200800067176;4;0;0;;2;0;;;0;1;1;0;0;1;0;1;0
200800067177;3;0;0;;3;4;;;0;1;1;10;80;1;0;4;0
200800067178;2;0;0;;2;2;;;0;1;1;20;70;2;2;1;99
200800067179;4;0;0;;2;2;;;0;1;1;0;70;1;0;1;0
200800067180;4;0;0;;1;2;;;0;1;2;70;70;1;0;1;0
200800067181;4;0;0;;1;1;;;0;1;1;0;0;2;0;1;0
200800067182;3;0;0;;2;2;;;0;1;1;35;44;2;0;1;0
200800067183;4;0;0;;3;4;;;0;1;2;0;0;0;5;0;0
200800067184;4;0;0;;2;2;;;0;1;1;12;50;1;0;1;0
200800067185;4;0;0;;2;2;;;0;1;1;0;0;0;0;4;3
200800067186;4;0;0;;4;1;1;0;0;1;1;0;60;1;0;1;0
200800067187;4;0;0;;2;2;1;0;0;2;1;0;68;2;0;4;3
200800067188;2;0;0;;3;5;1;0;0;1;1;10;150;1;0;1;99
200800067189;3;0;0;;2;2;1;0;0;1;1;0;80;2;0;1;99
200800067190;4;0;0;;2;2;1;0;0;1;1;0;70;2;0;1;99
200800067191;4;0;0;;2;1;;;0;1;1;0;0;1;0;1;0
200800067192;4;0;0;;2;2;;;1;1;1;0;50;1;0;1;99
200800067193;4;0;0;;2;1;;;0;1;1;0;0;1;0;1;0
200800067194;4;0;0;;2;1;;;0;1;1;0;0;1;0;1;0
200800067195;2;0;0;;1;2;;;0;1;1;0;62;1;0;1;99
200800067196;4;0;0;;1;1;;;0;1;1;0;0;2;0;1;0
200800067197;4;0;0;;2;2;;;0;2;4;0;64;1;0;1;99
200800067198;3;0;0;;2;2;0;830;0;2;4;0;60;1;0;1;99
200800067199;4;0;0;;2;2;;;0;2;1;0;77;1;0;1;3
200800067200;4;0;0;;2;2;;;0;1;1;0;90;1;0;1;0
200800067201;3;0;0;;2;2;;;0;1;1;0;76;1;0;1;99
200800067202;2;0;0;;2;3;0;310;0;1;1;0;200;1;0;1;99
200800067203;4;0;0;;1;3;;;0;2;1;0;0;1;0;1;0
200800067204;4;0;0;;1;1;;;0;1;1;0;0;1;0;1;0
200800067205;4;0;0;;2;2;;;0;1;1;0;0;1;5;1;0
200800067206;2;0;0;;3;4;;;0;1;1;0;70;1;0;1;99
200800067207;2;0;0;;3;4;;;0;1;1;0;72;1;0;1;99
200800067208;2;0;0;;3;4;;;0;1;1;0;0;1;0;1;99
200800067209;4;0;0;;2;2;;;0;1;1;0;60;1;1;1;99
200800067210;4;0;0;;2;2;;;0;1;2;0;86;2;5;1;99
200800067211;4;0;0;;2;2;;;0;0;2;0;60;1;0;1;99
200800067212;2;0;0;;4;4;;;0;1;1;0;0;1;5;1;99
200800067213;4;0;0;;2;4;;;0;0;1;0;125;1;1;1;99
200800067214;4;0;0;;0;0;;;0;0;0;0;0;0;0;0;0
200800067215;4;0;0;;2;2;;;0;1;1;0;100;1;0;0;0
200800067216;2;0;0;;3;4;;;0;1;1;0;30;1;0;1;0
200800067217;4;0;0;;2;2;;;0;2;1;0;60;2;0;1;0
200800067218;4;0;0;;0;1;;;0;1;1;0;67;1;0;1;0
200800067219;2;0;0;;3;4;;;0;1;1;0;60;1;0;1;0
200800067220;4;0;0;;2;2;;;0;1;3;0;50;1;0;1;0
200800067221;2;0;0;;3;4;;;0;1;3;0;0;1;0;1;99
200800067222;2;0;0;;3;4;;;0;1;0;0;140;1;0;1;0
200800067223;4;0;0;;2;2;;;1;1;1;0;0;0;0;3;99
200800067224;4;0;0;;2;2;;;0;1;1;0;62;0;0;1;0
200800067225;2;0;0;;3;4;;;0;1;1;0;80;2;0;1;99
200800067226;4;0;0;;2;2;;;0;4;1;0;100;0;5;2;99
200800067227;4;0;0;;3;2;;;0;1;1;0;140;1;0;1;0
200800067228;4;0;0;;1;3;1;0;0;1;1;25;25;1;0;1;0
200800067229;2;12;0;;1;3;24;100;0;1;1;0;105;1;0;1;99
200800067230;2;12;0;;1;3;20;700;0;1;1;25;105;1;0;1;99
200800067231;1;86;0;;1;2;9;800;0;1;1;0;70;1;0;1;99
200800067232;1;12;0;;1;2;7;0;0;1;1;70;50;2;0;1;3
200800067233;2;186;0;;1;3;0;200;0;4;3;10;35;2;0;1;99
200800067234;2;12;0;;1;2;;;0;1;0;10;70;2;0;1;99
200800067235;1;13;0;;3;0;5;300;0;1;1;10;105;2;0;1;99
200800067236;2;12;0;;1;3;19;800;0;1;1;15;105;1;0;1;0
200800067237;2;12;0;;3;3;19;0;0;0;0;15;35;0;0;1;0
200800067238;2;12;0;;3;0;32;600;0;1;0;30;35;2;0;3;99
200800067239;1;13;0;;3;3;12;400;0;1;1;15;105;2;0;1;0
200800067240;1;86;0;;1;2;11;200;0;1;2;0;70;1;0;1;99
200800067241;1;86;0;;1;1;7;500;0;2;3;0;35;2;3;1;99
200800067242;1;13;0;;1;3;7;700;0;1;1;5;35;2;0;1;0
200800067243;1;13;0;;1;1;9;0;0;1;3;15;35;1;0;1;99
200800067244;2;12;0;;3;4;28;600;0;1;1;10;165;2;0;1;99
200800067245;1;86;0;;1;1;6;0;0;1;3;15;35;2;3;1;99
200800067246;2;118;0;;3;2;0;660;0;2;3;10;35;2;0;1;0
200800067247;2;12;0;;3;1;27;100;0;1;3;10;35;2;0;1;0
200800067248;1;13;0;;3;3;49;400;0;1;1;15;105;2;0;2;0
200800067249;1;13;0;;3;3;6;0;0;1;1;15;35;2;0;1;99
200800067250;1;14;0;;3;2;16;800;0;1;1;15;70;2;0;1;0
200800067251;1;88;0;;3;4;23;700;0;2;1;10;144;1;0;2;99
200800067252;1;72;0;N;3;2;2;900;0;1;1;10;72;2;0;1;0
200800067253;1;7;0;;0;2;1;100;0;1;1;0;70;1;0;1;0
200800067254;1;7;0;;3;3;7;800;0;1;1;10;105;1;0;1;99
200800067255;3;383;0;;3;4;8;500;0;1;1;20;145;1;3;1;0
200800067256;1;46;0;S;1;4;9;0;0;1;1;15;140;1;0;1;99
200800067257;3;383;0;;1;3;12;500;0;1;1;10;105;1;0;1;99
200800067258;1;7;0;;3;3;2;400;0;2;2;0;115;2;0;1;0
200800067259;2;7;0;;1;2;10;300;0;1;2;0;70;2;3;1;99
200800067260;3;302;0;;1;1;0;100;0;2;3;0;70;2;3;1;0
200800067261;3;383;0;;3;3;9;300;0;0;0;20;115;1;0;1;99
200800067262;1;43;0;;3;4;7;50;0;1;0;10;140;1;0;1;99
200800067263;2;346;0;;1;2;35;200;0;1;1;10;70;1;0;1;0
200800067264;3;383;0;;3;5;7;0;0;1;1;0;175;1;0;1;0
200800067265;1;42;0;S;1;3;14;800;0;1;1;10;105;2;3;1;0
200800067266;1;46;0;;1;3;41;0;0;1;1;10;105;1;0;1;99
200800067267;2;346;0;;1;2;26;0;0;2;3;10;70;1;0;1;99
200800067268;2;346;0;;1;2;40;600;0;1;1;0;70;2;0;1;99
200800067269;1;46;0;S;3;3;2;500;0;1;1;10;140;2;0;1;0
200800067270;1;42;0;;3;2;7;300;0;1;1;0;70;2;0;1;99
200800067271;3;383;0;;1;2;14;500;0;1;1;0;90;2;3;1;99
200800067272;1;383;0;;1;1;11;600;0;1;1;25;35;7;0;1;99
200800067273;1;6;0;;1;2;441;600;0;2;1;10;60;7;0;1;99
200800067274;1;42;0;;1;2;441;600;0;2;1;10;70;7;0;1;99
200800067275;1;47;0;;3;2;0;100;0;1;1;0;50;1;2;1;99
200800067276;1;46;0;S;3;3;7;600;0;1;1;15;105;1;2;1;0
200800067277;1;6;0;;1;2;441;700;0;2;1;10;70;7;0;1;99
200800067278;3;383;0;;3;3;14;200;0;1;1;15;105;1;0;1;99
200800067279;1;0;0;;1;0;34;0;0;2;0;0;0;1;0;1;0
200800067280;1;47;0;;0;3;1;200;0;1;1;10;105;1;3;1;99
200800067281;1;50;0;;3;3;64;515;0;1;1;20;105;2;0;3;0
200800067282;1;50;0;;3;3;64;800;0;1;3;12;105;2;0;1;0
200800067283;1;570;0;;1;3;0;1;0;1;1;0;35;1;0;1;99
200800067284;1;570;0;;1;2;2;300;0;1;1;20;100;1;0;1;0
200800067285;1;57;0;;1;2;2;700;0;1;1;25;70;1;0;1;0
200800067286;1;57;0;;2;2;6;200;0;1;1;30;70;1;0;1;0
200800067287;1;570;0;;3;2;2;700;0;1;1;13;70;1;0;1;0
200800067288;1;57;0;;1;2;3;0;0;1;1;30;70;1;0;1;0
200800067289;1;57;0;;3;3;0;862;0;2;1;10;140;2;0;1;99
200800067290;1;57;0;;3;3;0;1;0;2;1;10;105;1;0;1;0
200800067291;1;57;0;;3;4;4;400;0;1;1;20;140;2;0;1;0
200800067292;1;47;0;;3;4;23;400;0;1;3;10;144;2;0;1;0
200800067293;2;88;0;;1;1;41;400;0;2;3;0;25;7;2;1;0
200800067294;1;6;0;;1;2;455;400;0;2;4;10;70;2;1;1;99
200800067295;3;10;0;;2;4;;;0;1;1;0;0;1;0;0;0
200800067296;4;0;0;;2;2;;;0;2;1;0;50;1;0;1;0
200800067297;9;0;0;;3;4;;;0;1;1;0;64;2;0;1;0
200800067298;3;941;0;;2;4;41;300;0;1;1;0;100;7;0;1;0
200800067299;4;0;0;;2;2;;;0;2;1;0;59;1;0;1;0
200800067300;4;0;0;;0;1;;;0;0;2;0;35;1;0;1;0
200800067301;4;0;0;;2;3;;;0;1;1;0;320;1;0;1;0
200800067302;1;104;0;;3;3;27;200;0;3;1;20;280;1;0;1;99
200800067303;2;13;0;;1;3;8;0;0;1;1;0;105;1;1;1;99
200800067304;1;86;0;;1;2;5;500;0;1;1;0;70;2;0;1;99
200800067305;1;13;0;;3;2;13;500;0;1;1;15;35;2;3;2;99
200800067306;2;12;0;;1;2;26;300;0;1;1;25;35;2;3;1;99
200800067307;1;13;0;;3;3;2;0;0;1;1;15;35;2;0;1;99
200800067308;1;86;0;;3;2;3;900;0;1;1;15;70;2;0;1;0
200800067309;4;0;0;;1;4;;;0;1;0;0;57;0;0;1;0
200800067310;4;0;0;;1;1;;;0;1;1;0;40;2;0;1;99
200800067311;4;0;0;;2;4;;;0;1;1;0;0;1;0;1;0
200800067312;4;0;0;;1;1;;;0;1;1;0;0;1;0;1;0
