num_acc;catr;voie;v1;v2;circ;nbv;pr;pr1;vosp;prof;plan;lartpc;larrout;surf;infra;situ;env1
200600060525;4;0;0;;2;1;;;0;1;1;0;30;1;0;1;99
200600060526;2;0;0;;1;2;;;0;1;1;0;85;1;0;1;0
200600060527;4;0;0;;2;2;;;0;1;1;0;70;1;0;1;0
200600060528;4;0;0;;2;2;;;0;1;1;0;70;1;0;0;99
200600060529;2;0;0;;2;2;;;0;1;3;0;90;2;0;1;0
200600060530;4;0;0;;2;2;;;0;1;1;0;55;1;0;1;0
200600060531;2;0;0;;1;4;;;0;1;1;0;145;2;0;1;99
200600060532;4;0;0;;2;40;;;0;1;1;0;120;1;0;4;99
200600060533;4;0;0;;2;2;;;1;1;1;0;69;1;0;1;99
200600060534;3;0;0;;2;2;2;600;0;1;1;0;63;1;0;1;99
200600060535;4;0;0;;2;0;;;0;1;1;0;61;1;0;1;0
200600060536;4;0;0;;2;3;;;0;1;1;0;85;1;0;1;0
200600060537;4;0;0;;3;2;;;2;1;1;0;35;1;0;5;0
200600060538;3;0;0;;2;2;;;0;2;3;0;95;1;0;1;99
200600060539;3;0;0;;2;2;44;480;0;1;2;0;74;1;0;3;0
200600060540;4;0;0;;2;2;;;0;1;1;30;100;1;5;1;99
200600060541;4;0;0;;2;1;;;3;2;2;0;33;1;2;1;99
200600060542;4;0;0;;2;2;;;0;2;1;0;80;1;5;1;99
200600060543;4;0;0;;2;3;;;0;2;1;20;103;1;0;1;3
200600060544;4;0;0;;2;2;;;0;2;1;25;88;1;0;1;3
200600060545;4;0;0;;2;2;;;0;1;1;0;50;1;0;1;0
200600060546;4;0;0;;1;0;;;0;1;1;0;0;1;0;1;0
200600060547;2;0;0;;2;2;50;0;0;1;1;0;80;1;0;1;99
200600060548;4;0;0;;2;1;5;0;0;1;1;0;42;1;0;0;99
200600060549;4;0;0;;2;4;;;0;1;1;0;640;1;0;1;99
200600060550;2;0;0;;2;1;2;0;0;1;1;40;60;1;0;1;0
200600060551;2;0;0;;3;1;;;0;1;3;0;47;1;6;1;99
200600060552;4;0;0;;2;1;;;0;1;2;0;60;1;0;1;99
200600060553;4;0;0;;1;2;;;0;1;1;0;60;1;0;1;99
200600060554;4;0;0;;1;1;1;0;0;1;1;0;47;1;0;1;0
200600060555;2;0;0;;2;2;;;0;3;1;0;60;1;0;1;3
200600060556;4;0;0;;2;4;;;3;1;1;0;120;1;0;1;99
200600060557;4;0;0;;2;0;;;0;2;1;0;60;1;0;1;0
200600060558;4;0;0;;1;1;;;0;2;1;0;0;1;0;1;99
200600060559;4;0;0;;2;2;;;0;2;0;0;60;2;0;1;0
200600060560;2;0;0;;0;2;56;0;0;1;1;0;76;1;4;1;99
200600060561;4;0;0;;1;2;;;3;1;1;0;56;1;0;1;99
200600060562;4;0;0;;3;4;;;0;1;1;0;0;1;0;1;0
200600060563;3;0;0;;2;2;;;0;1;1;0;48;1;0;0;99
200600060564;4;0;0;;1;1;;;0;1;1;18;38;1;0;1;99
200600060565;4;0;0;;2;2;;;0;0;1;0;0;1;5;1;99
200600060566;4;0;0;;1;1;;;0;1;2;0;30;2;0;1;99
200600060567;4;0;0;;2;2;;;0;1;1;0;66;1;0;1;99
200600060568;2;0;0;;2;2;;;0;1;1;0;75;1;0;1;99
200600060569;4;0;0;;2;2;;;0;1;1;0;70;1;0;1;99
200600060570;4;0;0;;2;2;;;0;1;1;0;65;1;0;1;99
200600060571;4;0;0;;1;1;;;0;1;2;0;51;1;0;1;99
200600060572;2;0;0;;1;2;76;0;0;2;1;0;68;1;0;1;99
200600060573;3;0;0;;1;1;;;0;1;2;0;0;2;0;1;99
200600060574;3;0;0;;3;3;35;0;0;2;1;0;110;1;5;1;99
200600060575;4;0;0;;3;2;;;0;1;4;0;88;1;0;1;99
200600060576;4;0;0;;2;3;31;0;0;1;1;0;107;1;0;1;99
200600060577;5;0;0;;0;1;;;0;2;1;0;55;1;0;1;0
200600060578;3;0;0;;2;4;30;250;0;1;1;0;70;1;0;1;99
200600060579;4;0;0;;1;1;;;0;1;1;60;112;1;0;1;0
200600060580;4;0;0;;2;2;;;0;1;1;0;70;1;0;1;99
200600060581;3;0;0;;2;2;;;0;1;1;0;35;1;0;3;99
200600060582;4;0;0;;2;2;;;0;1;1;0;59;1;0;1;99
200600060583;4;0;0;;2;2;;;0;1;1;0;57;1;0;1;99
200600060584;3;0;0;;2;2;;;0;1;1;0;72;1;0;1;99
200600060585;2;0;0;;2;2;;;0;1;1;0;35;1;0;1;99
200600060586;2;0;0;;1;2;;;0;1;1;0;77;1;5;1;99
200600060587;6;0;0;;0;1;;;3;0;0;0;35;1;0;4;99
200600060588;3;0;0;;2;2;;;0;1;1;0;36;1;0;1;99
200600060589;4;1;0;A;1;2;;;0;2;1;0;90;1;0;1;0
200600060590;4;1;0;A;2;2;;;0;1;1;0;0;1;0;0;0
200600060591;4;1;0;A;2;5;;;0;1;0;0;0;1;0;1;99
200600060592;4;1;0;A;1;1;;;0;2;1;0;60;1;3;0;99
200600060593;4;1;0;A;1;1;;;0;3;1;0;0;1;0;1;0
200600060594;9;1;0;A;2;0;;;0;0;0;0;0;1;0;0;0
200600060595;4;1;0;A;2;4;;;0;1;0;0;200;1;0;1;0
200600060596;4;1;0;A;2;2;;;0;1;1;0;0;1;0;1;0
200600060597;2;1;0;A;3;2;;;0;1;1;0;0;1;0;1;0
200600060598;4;1;0;A;1;2;;;0;0;1;0;0;1;0;1;0
200600060599;4;1;0;A;2;2;;;0;1;1;0;0;1;0;1;99
200600060600;4;1;0;A;1;1;;;0;1;1;0;50;1;0;1;0
200600060601;4;1;0;A;2;2;;;0;1;1;0;30;1;0;1;0
200600060602;4;1;0;A;2;2;;;0;1;2;0;100;1;0;1;0
200600060603;4;1;0;A;2;2;;;0;1;0;0;0;1;0;1;0
200600060604;4;1;0;A;2;4;;;0;1;1;0;160;1;0;1;0
200600060605;3;1;0;A;1;1;;;0;2;3;0;30;1;2;1;99
200600060606;4;1;0;A;3;6;;;0;1;1;0;90;1;0;1;0
200600060607;4;1;0;A;2;2;;;0;1;2;5;90;1;0;1;0
200600060608;4;1;0;A;2;2;;;0;1;3;0;0;1;0;1;0
200600060609;4;1;0;A;2;0;;;0;2;3;0;139;1;2;1;99
200600060610;4;1;0;A;2;3;;;0;1;1;0;65;1;0;1;0
200600060611;9;1;0;A;0;2;;;0;2;1;0;0;1;0;1;99
200600060612;4;1;0;A;2;2;;;0;1;1;0;60;1;0;1;0
200600060613;4;1;0;A;2;2;;;0;2;1;0;80;1;0;1;0
200600060614;4;1;0;A;2;2;;;0;1;1;0;50;1;0;1;99
200600060615;4;1;0;A;2;2;;;0;2;1;0;0;1;0;1;0
200600060616;4;1;0;A;1;1;;;0;1;1;0;0;1;0;1;0
200600060617;4;1;0;A;1;1;;;0;1;1;0;0;1;0;1;0
200600060618;4;1;0;A;2;2;;;0;1;1;0;0;1;0;0;0
200600060619;3;1;0;A;1;1;;;0;1;2;200;220;1;0;1;0
200600060620;6;1;0;A;0;0;;;0;1;1;0;0;1;0;1;99
200600060621;4;1;0;A;0;3;;;0;1;1;0;99;1;0;1;0
200600060622;4;1;0;A;2;4;;;0;1;1;0;140;1;0;1;3
200600060623;4;1;0;A;2;2;;;0;1;1;0;695;1;0;1;0
200600060624;4;1;0;A;4;2;;;0;2;1;0;0;1;0;1;0
200600060625;4;1;0;A;2;2;;;0;2;2;0;69;1;0;1;99
200600060626;4;1;0;A;2;2;;;0;2;1;0;60;1;0;1;99
200600060627;4;1;0;A;2;5;;;0;1;1;0;0;1;0;1;3
200600060628;4;1;0;A;2;6;;;3;1;1;10;180;1;0;1;0
200600060629;4;1;0;A;2;4;;;0;1;1;0;0;1;0;1;99
200600060630;3;1;0;A;2;6;;;0;1;1;40;150;1;0;1;99
200600060631;3;1;0;A;2;2;;;0;0;0;0;60;1;0;1;0
200600060632;9;1;0;A;1;2;;;0;3;1;0;62;1;0;1;3
200600060633;4;1;0;A;2;0;;;0;1;1;0;70;1;0;1;99
200600060634;4;1;0;A;2;2;;;0;1;1;0;30;1;0;1;99
200600060635;4;1;0;A;2;6;;;0;1;1;0;81;1;0;1;99
200600060636;4;1;0;A;2;2;;;0;2;1;60;30;1;0;0;0
200600060637;4;1;0;A;2;2;;;0;1;1;0;70;1;0;1;3
200600060638;4;1;0;A;2;2;;;0;2;1;0;50;2;0;4;99
200600060639;9;1;0;A;2;2;;;0;1;1;0;70;1;0;1;0
200600060640;4;1;0;A;1;4;;;0;1;1;0;95;1;3;1;0
200600060641;4;1;0;A;1;2;;;0;3;1;0;60;1;0;1;0
200600060642;4;1;0;A;2;2;;;0;1;1;0;120;2;0;1;3
200600060643;4;1;0;A;2;1;;;0;1;1;0;60;1;0;1;99
200600060644;4;1;0;A;2;1;;;0;1;1;0;70;1;0;1;99
200600060645;3;1;0;A;1;1;;;0;1;1;0;50;1;0;0;0
200600060646;4;1;0;A;2;2;;;0;1;1;60;30;1;0;1;0
200600060647;3;1;0;A;3;2;;;0;2;0;0;58;0;0;1;99
200600060648;4;1;0;A;1;3;;;0;1;1;0;0;1;0;1;0
200600060649;4;1;0;A;1;3;;;0;1;1;0;90;1;0;1;0
200600060650;4;1;0;A;1;1;;;3;1;1;0;0;1;0;1;0
200600060651;4;1;0;A;1;1;;;0;1;1;0;0;1;0;1;0
200600060652;4;1;0;A;1;3;;;0;1;0;0;0;1;0;1;0
200600060653;4;1;0;A;1;1;;;0;1;1;0;0;1;0;1;0
200600060654;3;1;0;A;3;2;;;0;2;1;0;40;1;0;1;99
200600060655;3;1;0;A;2;2;;;0;2;1;0;0;1;0;1;0
200600060656;4;1;0;A;2;2;;;3;1;1;0;0;1;5;1;99
200600060657;4;1;0;A;0;2;;;0;2;0;0;63;1;0;0;99
200600060658;4;1;0;A;2;2;;;0;1;1;0;99;1;0;1;0
200600060659;4;1;0;A;2;6;;;0;1;1;0;170;1;0;1;0
200600060660;4;1;0;A;0;0;;;0;1;1;0;60;1;0;1;0
200600060661;4;1;0;A;2;2;;;0;1;1;0;56;1;0;1;0
200600060662;3;1;0;A;2;2;;;0;1;1;0;66;1;0;1;99
200600060663;4;1;0;A;2;1;;;0;1;1;0;60;1;0;1;0
200600060664;4;1;0;A;2;2;;;0;3;0;0;65;1;0;1;99
200600060665;4;1;0;A;2;2;;;0;1;1;0;129;1;0;1;0
200600060666;4;1;0;A;2;2;;;0;1;1;0;0;1;0;1;99
200600060667;4;1;0;A;2;2;;;0;1;1;10;66;1;0;0;99
200600060668;4;1;0;A;2;2;;;0;1;1;0;60;2;0;1;3
200600060669;4;1;0;A;2;2;;;0;2;1;0;0;1;0;1;3
200600060670;4;1;0;A;2;2;;;0;1;1;0;100;1;0;1;3
200600060671;4;1;0;A;2;2;;;0;1;1;0;50;1;0;1;3
200600060672;4;1;0;A;2;8;;;0;1;1;0;0;1;0;1;0
200600060673;4;1;0;A;1;1;;;0;1;1;0;52;1;0;1;0
200600060674;9;1;0;A;0;1;;;3;0;0;0;0;1;6;0;0
200600060675;4;1;0;A;2;0;;;0;1;1;0;0;1;0;1;3
200600060676;4;1;0;A;2;2;;;0;1;1;0;120;1;0;1;0
200600060677;4;1;0;A;2;1;;;0;1;1;0;0;1;0;1;3
200600060678;4;1;0;A;2;2;;;0;0;1;0;50;1;0;1;99
200600060679;4;1;0;A;2;2;;;0;2;1;0;0;1;0;1;0
200600060680;4;1;0;A;0;1;;;0;2;0;0;0;1;0;1;0
200600060681;4;1;0;A;2;1;;;0;1;2;0;40;1;0;1;99
200600060682;4;1;0;A;2;0;;;0;3;1;0;90;1;0;1;99
200600060683;4;1;0;A;2;2;;;0;1;1;0;90;1;0;1;3
200600060684;4;1;0;A;3;2;;;0;0;0;10;710;0;0;0;3
200600060685;4;1;0;A;2;2;;;0;1;1;0;25;1;0;1;99
200600060686;2;1;0;A;2;2;;;0;1;1;0;50;1;5;1;0
200600060687;4;1;0;A;2;2;;;0;1;3;0;0;1;0;1;0
200600060688;4;1;0;A;2;2;;;0;1;1;0;0;1;0;1;0
200600060689;4;1;0;A;2;4;;;0;1;1;0;0;1;0;1;0
200600060690;4;1;0;A;1;2;;;0;1;1;0;0;1;0;1;0
200600060691;4;1;0;A;2;2;;;0;2;1;0;75;1;0;1;0
200600060692;4;1;0;A;2;2;;;0;3;1;0;71;1;0;1;0
200600060693;4;1;0;A;1;2;;;0;1;1;0;0;1;0;1;0
200600060694;4;1;0;A;2;2;;;0;1;1;0;0;1;0;1;0
200600060695;4;1;0;A;1;1;;;0;2;1;0;30;2;0;1;3
200600060696;3;1;0;A;2;2;;;0;2;1;0;70;0;0;3;99
200600060697;4;1;0;A;1;2;;;0;3;2;0;0;1;0;4;0
200600060698;4;1;0;A;2;0;;;0;1;1;0;0;1;0;1;0
200600060699;3;1;0;A;0;1;;;0;1;0;0;0;1;0;0;99
200600060700;4;1;0;A;3;2;;;0;1;3;10;50;1;5;1;0
200600060701;4;1;0;A;0;1;;;0;1;0;0;31;1;5;1;99
200600060702;4;1;0;A;0;2;;;0;1;1;0;0;1;0;0;99
200600060703;4;1;0;A;3;6;;;0;1;1;0;0;0;0;1;0
200600060704;4;1;0;A;0;1;;;0;3;1;0;0;0;0;1;0
200600060705;3;1;0;A;2;0;;;0;2;0;0;0;1;0;0;99
200600060706;9;1;0;A;1;1;;;3;1;3;0;87;1;3;1;0
200600060707;4;1;0;A;3;2;;;0;2;3;30;30;1;5;0;99
200600060708;4;1;0;A;2;2;;;0;1;1;0;82;1;0;1;99
200600060709;4;1;0;A;3;2;;;1;1;1;14;80;1;0;1;0
200600060710;4;1;0;A;2;20;;;0;1;1;0;60;1;0;1;99
200600060711;4;1;0;A;2;6;;;0;1;1;0;0;1;0;1;99
200600060712;4;1;0;A;2;6;;;0;1;1;0;160;2;0;1;0
200600060713;4;1;0;A;3;1;;;0;1;1;0;0;1;0;1;0
200600060714;4;1;0;A;2;2;;;0;1;1;0;100;1;0;1;99
200600060715;4;1;0;A;0;3;;;0;1;1;0;90;1;5;0;0
200600060716;4;1;0;A;2;2;;;0;1;1;0;110;1;0;1;0
200600060717;4;1;0;A;3;2;;;0;1;1;0;40;0;0;1;99
200600060718;4;1;0;A;1;3;;;0;1;1;10;90;1;0;1;0
200600060719;3;1;0;A;2;4;;;0;1;0;25;56;2;0;1;3
200600060720;4;1;0;A;2;2;;;0;1;1;0;95;1;0;1;99
200600060721;4;1;0;A;2;2;;;0;1;1;0;0;1;0;1;99
200600060722;4;1;0;A;2;2;;;0;1;1;0;0;1;0;1;0
200600060723;4;1;0;A;2;0;;;0;1;1;0;0;1;0;1;0
200600060724;4;1;0;A;2;0;;;0;2;3;0;45;1;0;1;0
200600060725;4;1;0;A;1;2;;;0;2;1;0;0;1;1;1;0
200600060726;4;1;0;A;2;0;;;0;1;1;25;192;1;0;1;99
200600060727;4;1;0;A;1;1;;;0;1;1;0;0;1;0;1;0
200600060728;4;1;0;A;2;0;;;0;1;3;0;0;1;0;0;0
200600060729;4;1;0;A;1;2;;;0;1;1;0;0;1;0;1;0
200600060730;4;1;0;A;3;4;;;0;1;1;0;30;1;0;0;0
200600060731;4;1;0;A;3;6;;;0;1;1;0;0;1;0;4;0
200600060732;4;1;0;A;1;2;;;0;1;1;0;0;1;0;1;0
200600060733;4;1;0;A;1;1;;;0;2;2;0;0;1;0;1;0
200600060734;4;1;0;A;2;4;;;0;1;1;0;0;1;0;1;0
200600060735;4;1;0;A;1;1;;;0;1;1;0;50;1;0;1;0
200600060736;4;1;0;A;2;2;;;0;1;1;0;82;1;0;1;99
200600060737;4;1;0;A;2;3;;;3;1;1;0;195;1;0;1;99
200600060738;4;1;0;A;2;6;;;0;1;1;0;151;1;0;1;0
200600060739;4;1;0;A;2;2;;;0;1;1;0;60;1;0;1;0
200600060740;3;1;0;A;3;2;;;0;2;1;0;91;2;0;1;3
200600060741;4;1;0;A;2;2;;;0;1;1;0;31;1;0;1;0
200600060742;4;1;0;A;2;0;;;0;1;0;0;40;1;0;0;99
200600060743;4;1;0;A;2;2;;;0;1;1;0;85;1;0;1;99
200600060744;4;1;0;A;2;2;;;0;2;3;0;80;1;0;1;99
200600060745;4;1;0;A;2;2;;;0;1;1;0;0;1;0;1;0
200600060746;4;1;0;A;2;4;;;0;2;1;0;0;1;0;1;0
200600060747;4;1;0;A;2;2;;;0;1;1;0;80;0;0;0;0
200600060748;4;1;0;A;3;2;;;0;2;1;25;40;1;0;1;0
200600060749;4;1;0;A;1;2;;;0;2;3;0;140;1;0;1;0
200600060750;4;1;0;A;2;2;;;0;1;1;0;75;1;0;1;99
200600060751;4;1;0;A;1;0;;;0;1;0;0;0;9;0;0;0
200600060752;4;1;0;A;1;2;;;0;3;1;80;25;1;0;1;99
200600060753;4;1;0;A;2;2;;;0;1;1;0;60;1;0;1;99
200600060754;4;1;0;A;1;3;;;0;1;2;12;75;1;0;0;0
200600060755;4;1;0;A;2;1;;;0;0;1;0;40;0;0;1;0
200600060756;4;1;0;A;3;2;;;0;1;3;0;0;1;0;1;0
200600060757;4;1;0;A;1;3;;;0;1;1;0;0;1;0;1;0
200600060758;4;1;0;A;0;2;;;0;1;0;0;63;1;0;1;3
200600060759;4;1;0;A;4;3;;;0;1;1;0;110;1;0;1;0
200600060760;4;1;0;A;2;2;;;0;1;3;0;0;1;0;1;0
200600060761;4;1;0;A;1;2;;;0;2;1;0;60;1;0;1;0
200600060762;4;1;0;A;2;3;;;0;1;1;0;0;1;0;1;99
200600060763;4;1;0;A;2;0;;;0;3;1;0;38;1;0;1;99
200600060764;4;1;0;A;2;3;;;0;1;1;0;0;1;0;1;0
200600060765;4;1;0;A;2;4;;;0;1;1;0;0;1;0;1;0
200600060766;4;1;0;A;2;6;;;0;1;1;0;156;1;0;1;0
200600060767;4;1;0;A;1;1;;;0;1;1;0;30;1;0;1;99
200600060768;4;1;0;A;1;2;;;0;1;0;0;25;1;0;1;0
200600060769;4;1;0;A;2;2;;;0;1;3;0;100;8;0;1;99
200600060770;4;1;0;A;3;1;;;0;1;1;0;80;1;0;1;99
200600060771;4;1;0;A;2;2;;;0;2;2;0;0;1;0;1;0
200600060772;4;1;0;A;2;2;;;0;2;1;0;91;1;0;1;0
200600060773;4;1;0;A;2;5;;;0;1;1;0;130;1;0;1;0
200600060774;4;1;0;A;3;3;;;0;1;1;15;96;1;0;1;0
200600060775;4;1;0;A;1;2;;;0;1;1;0;46;1;0;1;0
200600060776;4;1;0;A;2;2;;;1;1;3;0;63;1;5;1;0
200600060777;4;1;0;A;3;2;;;0;1;1;10;100;1;0;1;99
200600060778;6;1;0;A;2;4;;;0;1;1;0;150;1;0;1;99
200600060779;4;1;0;A;2;0;;;1;1;0;0;55;1;0;1;99
200600060780;4;1;0;A;3;2;;;0;1;1;0;70;1;0;1;99
200600060781;4;1;0;A;2;3;;;0;1;1;0;90;1;0;1;0
200600060782;9;1;0;A;1;1;;;0;1;1;0;100;1;0;1;0
200600060783;4;1;0;A;2;1;;;0;1;1;0;80;1;0;1;99
200600060784;4;1;0;A;2;1;;;0;1;1;0;100;1;0;1;99
200600060785;4;1;0;A;2;2;;;0;2;1;0;70;2;0;1;0
200600060786;4;1;0;A;2;2;;;0;3;1;0;52;1;0;1;99
200600060787;4;1;0;A;2;2;;;0;1;1;0;100;1;0;1;99
200600060788;4;1;0;A;2;2;;;0;1;1;0;100;1;0;1;0
200600060789;4;1;0;A;2;2;;;0;1;1;0;120;1;0;1;0
200600060790;4;1;0;A;2;2;;;0;2;1;0;56;1;0;1;0
200600060791;4;1;0;A;2;2;;;0;2;3;0;40;2;0;1;3
200600060792;3;1;0;A;2;6;;;0;1;0;0;251;1;0;0;0
200600060793;4;1;0;A;0;2;;;0;2;1;0;60;1;5;1;0
200600060794;9;1;0;A;2;2;;;0;2;0;0;0;1;0;1;0
200600060795;4;1;0;A;2;0;;;0;1;1;0;0;0;0;1;0
200600060796;3;1;0;A;2;2;;;0;1;3;0;60;0;0;1;0
200600060797;3;1;0;A;2;2;;;0;1;1;0;0;1;0;1;99
200600060798;4;1;0;A;2;1;;;0;1;1;0;70;2;0;1;0
200600060799;4;1;0;A;2;4;;;0;1;1;0;120;1;0;1;0
200600060800;3;1;0;A;2;2;;;0;1;1;0;72;0;0;1;0
200600060801;4;1;0;A;2;2;;;0;1;1;0;60;1;0;1;0
200600060802;4;1;0;A;2;2;;;0;1;1;0;80;1;6;1;99
200600060803;4;1;0;A;2;2;;;0;1;1;0;72;1;0;1;0
200600060804;4;1;0;A;2;2;;;0;2;1;0;80;1;0;1;3
200600060805;4;1;0;A;2;2;;;0;1;1;0;500;1;0;1;99
200600060806;4;1;0;A;2;2;;;0;0;0;0;0;1;0;1;99
200600060807;4;1;0;A;2;2;;;0;0;0;0;0;1;0;1;99
200600060808;2;1;0;A;2;2;;;0;2;2;0;0;1;0;1;99
200600060809;4;1;0;A;2;2;;;2;1;1;0;740;1;0;1;0
200600060810;4;1;0;A;2;0;;;0;2;1;0;50;1;0;1;99
200600060811;4;1;0;A;1;1;;;0;2;1;0;60;1;5;1;0
200600060812;3;1;0;A;2;2;;;0;1;1;0;80;1;0;1;0
200600060813;4;1;0;A;1;2;;;0;1;1;0;70;1;0;2;0
200600060814;4;1;0;A;2;6;;;3;1;1;0;160;1;0;1;0
200600060815;4;1;0;A;2;2;;;0;1;1;0;0;1;0;1;99
200600060816;4;1;0;A;2;6;;;0;1;1;0;200;1;0;1;0
200600060817;4;1;0;A;3;3;;;0;1;1;15;60;2;5;1;0
200600060818;4;1;0;A;1;1;;;0;1;1;0;0;1;0;1;0
200600060819;4;1;0;A;1;1;;;0;4;1;0;0;1;0;1;0
200600060820;4;1;0;A;1;2;;;0;1;1;0;60;1;0;1;99
200600060821;4;1;0;A;1;2;;;0;1;2;0;25;0;0;1;99
200600060822;4;1;0;A;2;3;;;0;2;1;0;94;1;0;1;0
200600060823;4;1;0;A;2;0;;;0;1;1;0;100;1;0;1;0
200600060824;6;1;0;A;0;0;;;0;0;0;0;0;0;0;0;0
200600060825;4;1;0;A;2;2;;;0;1;1;0;99;1;0;0;0
200600060826;9;1;0;A;1;1;;;0;1;2;0;0;1;0;1;3
200600060827;9;1;0;A;0;2;;;0;0;0;0;100;1;0;1;99
200600060828;4;1;0;A;2;2;;;0;2;1;0;60;1;0;1;0
200600060829;4;1;0;A;2;2;;;0;1;1;0;100;1;0;1;0
200600060830;4;1;0;A;2;0;;;3;1;1;29;180;1;0;1;0
200600060831;4;1;0;A;1;3;;;0;1;1;0;90;1;0;1;0
200600060832;4;1;0;A;2;2;;;1;1;1;40;70;1;6;1;0
200600060833;3;1;0;A;1;2;;;0;0;2;0;80;1;5;0;0
200600060834;4;1;0;A;1;2;;;0;2;1;0;41;1;0;1;0
200600060835;4;1;0;A;2;2;;;0;1;1;0;0;1;0;1;0
200600060836;4;1;0;A;2;1;;;0;1;1;0;40;1;0;1;0
200600060837;4;1;0;A;2;2;;;0;2;1;0;55;1;0;1;0
200600060838;4;1;0;A;3;4;;;0;1;1;30;70;1;0;1;99
200600060839;4;1;0;A;2;2;;;0;1;1;0;50;1;0;1;0
200600060840;9;1;0;A;1;3;;;3;1;1;0;0;1;0;1;99
200600060841;4;1;0;A;2;6;;;3;1;1;0;0;1;0;1;99
200600060842;4;1;0;A;2;6;;;3;2;1;0;0;1;0;1;99
200600060843;4;1;0;A;2;2;;;0;1;1;0;0;1;0;1;3
200600060844;4;1;0;A;1;2;;;3;1;4;0;50;1;5;1;99
200600060845;4;1;0;A;2;0;;;0;1;1;0;0;1;0;1;0
200600060846;4;1;0;A;3;6;;;0;1;1;35;199;2;0;1;0
200600060847;4;1;0;A;1;2;;;0;0;1;0;0;1;0;1;0
200600060848;4;1;0;A;2;2;;;0;1;1;0;100;1;0;1;3
200600060849;4;1;0;A;0;0;;;0;1;1;0;0;1;0;1;0
200600060850;4;1;0;A;2;4;;;0;1;1;0;148;1;0;1;99
200600060851;4;1;0;A;2;2;;;0;1;1;0;80;1;0;1;99
200600060852;9;1;0;A;1;2;;;0;1;2;50;100;1;5;1;99
200600060853;4;1;0;A;0;1;;;0;1;1;0;0;1;0;1;0
200600060854;4;1;0;A;2;4;;;0;2;2;0;150;1;0;1;0
200600060855;4;1;0;A;2;1;;;0;1;0;0;0;1;0;1;0
200600060856;4;0;0;;2;2;;;0;1;1;0;64;1;0;1;0
200600060857;4;0;0;;2;2;;;0;1;3;0;70;1;0;1;0
200600060858;4;0;0;;2;0;;;0;1;1;0;100;1;5;1;99
200600060859;4;0;0;;4;3;;;0;2;1;0;87;1;0;1;0
200600060860;4;0;0;;2;2;;;0;1;1;0;60;1;0;1;0
200600060861;4;0;0;;2;2;;;0;2;1;30;80;1;0;1;0
200600060862;4;0;0;;2;0;;;0;1;1;0;70;1;0;1;0
200600060863;2;0;0;;3;4;;;0;1;1;0;60;1;0;1;99
200600060864;2;0;0;;1;0;;;0;1;1;0;0;1;0;1;99
200600060865;2;0;0;;2;2;6;40;0;1;2;0;72;1;0;1;99
200600060866;2;0;0;;0;1;;;0;1;1;0;36;1;4;1;3
200600060867;4;0;0;;2;1;;;1;1;1;0;0;1;0;0;99
200600060868;4;0;0;;1;1;;;0;1;1;0;42;1;0;1;0
200600060869;9;0;0;;1;1;;;0;1;1;0;65;1;0;1;3
200600060870;4;0;0;;2;0;;;0;1;1;0;0;1;0;1;0
200600060871;9;0;0;;2;1;1;0;0;1;1;0;74;1;0;1;99
200600060872;3;0;0;;2;2;55;300;0;1;1;0;0;2;0;1;99
200600060873;4;0;0;;2;0;;;0;2;1;0;76;1;0;1;0
200600060874;4;0;0;;2;2;;;0;1;3;0;70;1;5;1;0
200600060875;4;0;0;;2;2;;;0;1;0;0;82;1;0;1;0
200600060876;2;0;0;;1;1;;;0;1;2;0;0;1;0;0;0
200600060877;2;113;0;;2;2;;;0;1;1;0;50;1;0;1;0
200600060878;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;0
200600060879;4;0;0;;2;2;;;0;1;1;0;50;1;0;1;0
200600060880;4;0;0;;2;2;;;0;2;3;0;50;1;0;1;0
200600060881;4;0;0;;1;0;;;0;1;2;0;0;1;5;1;0
200600060882;3;0;0;;2;4;;;0;1;1;0;50;1;0;1;0
200600060883;2;0;0;;2;2;;;0;2;1;0;74;1;0;1;0
200600060884;3;0;0;;1;2;;;0;1;3;0;60;1;0;1;0
200600060885;4;0;0;;2;2;;;0;1;1;0;50;1;0;1;0
200600060886;4;0;0;;2;2;;;0;1;1;0;70;1;0;1;0
200600060887;4;0;0;;2;2;;;0;1;1;0;80;1;0;1;3
200600060888;4;0;0;;2;2;;;0;1;3;0;60;2;0;4;0
200600060889;4;0;0;;2;2;;;0;1;1;0;59;1;0;1;0
200600060890;4;0;0;;2;2;;;0;1;1;0;60;2;0;1;0
200600060891;4;0;0;;2;2;1;0;0;1;3;0;86;1;0;1;99
200600060892;3;0;0;;1;1;;;0;1;2;40;40;1;5;1;0
200600060893;6;0;0;;2;1;;;0;1;1;0;40;1;0;1;3
200600060894;4;0;0;;0;2;1;0;0;1;1;14;56;1;0;1;0
200600060895;4;0;0;;1;1;1;0;0;1;3;70;80;1;0;1;99
200600060896;4;0;0;;2;2;49;999;0;2;1;0;70;2;0;1;99
200600060897;3;0;0;;2;2;1;0;0;1;1;0;80;1;0;1;99
200600060898;4;0;0;;2;2;;;0;1;1;0;68;1;0;1;99
200600060899;4;0;0;;2;2;;;0;1;1;25;85;1;0;1;3
200600060900;4;0;0;;2;2;;;0;1;1;0;60;1;0;1;0
200600060901;3;0;0;;2;2;21;400;0;1;1;0;60;1;0;1;99
200600060902;4;0;0;;3;4;;;0;1;1;31;72;2;0;1;0
