num_acc;catr;voie;v1;v2;circ;nbv;pr;pr1;vosp;prof;plan;lartpc;larrout;surf;infra;situ;env1
200700040447;3;906;0;;2;2;56;160;0;2;2;0;77;1;0;1;0
200700040448;4;0;0;;2;2;0;0;0;2;1;0;25;1;0;1;0
200700040449;3;4;0;;2;2;27;200;0;1;3;0;54;1;0;0;0
200700040450;3;5;0;;0;2;0;0;0;1;2;70;0;1;0;1;3
200700040451;2;102;0;;2;2;86;0;0;3;1;0;0;1;5;1;0
200700040452;2;88;0;;3;0;0;0;0;1;2;0;0;1;0;0;0
200700040453;2;88;0;;3;4;0;0;0;2;3;0;146;1;0;2;0
200700040454;4;0;0;;2;0;0;0;0;2;1;0;90;1;0;1;0
200700040455;3;500;0;;2;2;17;500;0;1;1;0;60;1;0;1;0
200700040456;3;105;0;;2;0;9;200;0;2;1;0;72;1;0;1;0
200700040457;3;23;0;;2;0;18;150;0;2;4;0;72;2;0;3;0
200700040458;3;181;0;;2;0;2;150;0;1;1;53;0;1;0;3;0
200700040459;3;105;0;;2;2;0;0;0;1;1;0;60;1;0;1;0
200700040460;3;181;0;;2;2;6;700;0;1;0;0;74;1;0;1;0
200700040461;3;51;0;;2;2;11;400;0;1;4;0;68;1;0;3;0
200700040462;3;953;0;;2;0;0;0;0;1;1;0;0;1;0;1;0
200700040463;3;7;0;;0;0;0;0;0;3;1;0;78;1;0;1;0
200700040464;2;52;0;;1;2;0;0;0;1;1;0;60;1;0;1;0
200700040465;3;999;0;;2;0;0;0;0;2;1;0;59;1;0;1;0
200700040466;3;66;0;;2;2;0;0;0;1;2;0;60;1;0;1;0
200700040467;3;910;0;;2;2;11;500;0;0;3;0;0;1;0;3;0
200700040468;3;955;0;;2;0;0;0;0;2;2;0;65;9;0;1;0
200700040469;3;71;0;;2;2;17;750;0;1;2;0;82;1;0;3;0
200700040470;3;69;0;;2;2;6;600;0;2;1;0;0;1;0;1;0
200700040471;3;67;0;;2;2;0;0;0;1;1;0;68;1;0;3;0
200700040472;3;72;0;;2;0;22;950;0;4;1;0;60;1;0;4;0
200700040473;2;3;0;;2;2;43;480;0;1;1;0;76;1;0;1;0
200700040474;3;910;0;;2;2;49;50;0;2;1;56;64;1;0;1;0
200700040475;4;0;0;;2;2;0;0;0;1;3;0;50;1;0;1;0
200700040476;3;26;0;;2;2;1;0;0;2;2;0;60;1;0;3;0
200700040477;3;22;0;;2;0;0;0;0;0;2;0;55;1;0;3;0
200700040478;3;22;0;;2;2;32;0;0;1;1;0;80;1;0;1;0
200700040479;2;56;0;;2;2;19;0;0;4;1;0;105;1;5;1;0
200700040480;2;74;0;;2;1;51;800;0;1;1;0;70;1;0;1;0
200700040481;3;44;0;;2;2;16;0;0;1;1;80;0;1;0;1;0
200700040482;3;38;0;;2;2;0;0;0;0;1;80;60;1;0;1;0
200700040483;2;4;0;;3;2;28;0;0;1;1;0;0;1;0;0;0
200700040484;3;918;0;;2;2;13;750;0;1;3;0;65;2;0;1;0
200700040485;3;60;0;;2;0;22;400;0;1;3;0;70;1;0;1;0
200700040486;3;8;0;;2;0;15;900;0;1;0;0;60;1;0;1;0
200700040487;3;654;0;;2;2;12;500;0;0;1;0;85;2;0;1;0
200700040488;3;913;0;;2;2;25;70;0;1;1;0;68;2;0;3;0
200700040489;3;611;0;;2;2;27;100;0;2;1;0;90;1;0;1;0
200700040490;3;90;0;;2;2;0;0;0;1;1;0;67;9;0;1;0
200700040491;3;40;0;;2;0;0;0;0;0;0;0;0;1;0;1;0
200700040492;3;657;0;;2;0;0;0;0;1;1;0;110;1;5;1;0
200700040493;3;909;0;;0;2;12;800;0;1;1;70;0;1;0;3;0
200700040494;3;974;0;;2;2;0;0;0;1;1;0;73;1;0;1;0
200700040495;3;974;0;;2;1;0;0;0;4;2;0;0;1;0;4;0
200700040496;2;57;0;;3;0;0;0;0;0;1;0;0;1;3;3;0
200700040497;4;1;0;;2;0;0;0;0;1;2;0;37;1;0;3;0
200700040498;4;1;0;;2;2;0;0;0;2;2;0;50;1;0;1;0
200700040499;3;71;0;;2;2;0;0;0;1;1;0;0;1;0;3;0
200700040500;3;57;0;;3;4;70;900;0;1;1;33;140;1;0;1;0
200700040501;3;13;0;;2;0;10;25;0;1;1;0;75;2;5;1;0
200700040502;3;952;0;;2;2;65;500;0;1;3;0;70;1;0;1;0
200700040503;3;603;0;;2;2;13;200;0;2;1;0;76;1;0;3;0
200700040504;3;952;0;;2;2;61;200;0;1;3;0;66;1;0;3;0
200700040505;3;29;2;;2;2;1;900;0;1;1;0;61;0;0;1;0
200700040506;3;643;0;;2;2;40;500;0;4;1;0;0;1;0;1;0
200700040507;3;618;0;;2;0;0;0;0;1;1;0;90;1;0;1;0
200700040508;3;156;0;;2;0;14;78;0;0;0;0;74;1;0;1;0
200700040509;3;156;0;;2;2;14;500;0;1;1;0;74;0;0;0;0
200700040510;3;2;0;;2;2;0;0;0;1;3;41;0;2;0;3;0
200700040511;4;0;0;;2;2;0;0;0;2;4;0;52;9;0;1;0
200700040512;3;1;0;;2;0;0;0;0;0;0;0;75;1;0;1;0
200700040513;4;0;6;;2;1;0;0;0;2;2;0;60;1;0;0;0
200700040514;3;993;0;;2;2;7;600;0;1;3;0;70;1;0;1;0
200700040515;3;117;0;;2;0;0;0;0;1;1;0;58;1;0;1;0
200700040516;3;611;0;;2;2;19;0;0;1;1;0;69;1;0;1;0
200700040517;3;75;0;;2;0;4;280;0;0;3;0;72;1;0;1;0
200700040518;3;635;0;;2;2;0;0;0;4;1;0;70;1;0;1;0
200700040519;3;964;0;;2;2;50;800;0;4;2;0;0;2;2;1;0
200700040520;3;960;0;;2;2;7;100;0;1;3;0;72;9;0;3;0
200700040521;3;964;0;;2;0;17;200;0;1;1;0;75;1;0;1;0
200700040522;3;966;0;;2;2;0;0;0;1;1;0;56;1;0;1;0
200700040523;3;947;0;;2;2;14;600;0;0;0;0;52;1;0;1;0
200700040524;3;105;0;;2;2;19;800;0;1;1;0;0;1;0;1;0
200700040525;3;603;0;;2;2;46;500;0;1;1;0;75;1;0;3;0
200700040526;2;57;0;;3;0;0;0;0;4;0;0;0;1;0;1;0
200700040527;3;420;0;;2;2;0;0;0;1;1;0;0;1;0;1;0
200700040528;3;55;0;;2;2;0;0;0;0;2;0;50;1;0;1;0
200700040529;4;0;0;;2;0;0;0;0;2;2;0;37;1;0;1;0
200700040530;3;12;0;;2;2;92;250;0;1;1;0;48;1;0;3;0
200700040531;4;0;5;;2;1;0;0;0;2;2;0;43;1;0;1;0
200700040532;3;166;0;;2;2;16;300;0;2;2;0;87;1;0;4;0
200700040533;3;164;0;;2;2;44;500;0;1;2;0;70;1;0;3;0
200700040534;3;42;0;;2;2;0;0;0;2;2;0;30;1;0;1;0
200700040535;3;486;0;;2;2;0;0;0;2;1;0;80;1;0;1;0
200700040536;3;486;0;;2;2;0;0;0;1;1;0;63;1;0;1;0
200700040537;3;417;0;;2;2;20;600;0;2;1;0;0;1;5;1;0
200700040538;2;66;0;;2;2;27;940;0;2;3;0;72;1;0;1;0
200700040539;3;415;0;;2;0;22;0;0;2;3;0;0;2;0;1;0
200700040540;3;424;0;;2;2;13;0;0;0;1;0;80;1;0;1;0
200700040541;3;1;0;;1;1;0;0;0;1;3;0;55;2;0;3;0
200700040542;3;49;0;;2;2;15;100;0;2;3;0;0;2;0;3;0
200700040543;9;0;0;;0;0;0;0;0;1;0;0;0;1;0;1;0
200700040544;3;5;0;;2;2;13;0;0;1;1;0;68;1;0;1;0
200700040545;4;0;0;;2;2;0;0;0;1;1;0;0;1;0;1;0
200700040546;3;1207;0;;2;2;7;100;0;1;1;60;0;1;0;3;0
200700040547;4;0;0;;2;0;0;0;0;1;3;0;70;1;0;1;0
200700040548;3;130;0;;2;2;0;0;0;0;1;0;50;2;0;1;0
200700040549;3;218;0;;2;2;0;0;0;2;2;0;64;1;0;3;0
200700040550;3;14;0;;2;2;1;340;0;2;4;0;55;2;0;1;0
200700040551;3;83;0;;2;3;0;0;0;1;1;0;88;1;5;1;0
200700040552;4;0;0;;1;1;0;0;0;1;1;40;0;1;0;1;0
200700040553;3;230;0;;2;2;24;905;0;2;3;0;0;1;0;1;0
200700040554;3;239;0;;2;0;7;100;0;1;1;0;49;2;0;3;0
200700040555;3;40;0;;2;0;0;0;0;2;0;0;0;1;0;0;0
200700040556;3;158;0;;2;0;0;900;0;2;3;0;59;1;0;0;0
200700040557;3;30;0;;2;1;0;0;0;4;1;0;60;1;5;1;0
200700040558;3;41;0;;2;0;0;0;0;0;1;0;0;2;0;1;0
200700040559;3;30;0;;2;2;0;0;0;1;1;0;101;1;0;1;0
200700040560;3;45;0;;3;0;0;0;0;0;1;0;0;1;5;1;0
200700040561;3;45;0;;2;2;0;0;1;1;1;0;60;1;0;1;0
200700040562;9;0;0;;1;0;0;0;1;1;1;0;0;1;0;5;0
200700040563;3;63;0;;3;0;0;0;0;1;1;13;147;1;2;1;0
200700040564;3;210;0;;2;2;9;20;0;0;1;0;75;1;0;3;0
200700040565;3;159;0;;2;2;0;0;0;1;2;0;80;0;0;0;0
200700040566;3;35;0;;2;0;0;0;0;1;1;0;0;1;0;1;0
200700040567;3;3;0;;2;2;24;500;0;2;2;10;65;1;0;1;0
200700040568;3;468;0;;2;0;0;0;0;1;3;0;0;2;0;3;0
200700040569;3;263;0;;2;2;51;200;0;1;1;0;0;1;5;1;0
200700040570;3;149;0;;2;0;0;0;0;1;1;0;50;1;0;1;0
200700040571;3;10;0;;0;0;14;0;0;1;0;0;0;1;5;1;0
200700040572;3;4;0;;2;2;18;100;0;1;1;0;58;1;0;3;0
200700040573;3;52;0;;3;0;42;400;0;1;3;23;81;1;5;1;0
200700040574;4;0;0;;2;0;0;0;0;1;2;0;89;2;0;1;0
200700040575;3;11;2;;2;0;2;500;0;4;2;0;70;1;0;1;0
200700040576;4;0;0;;2;1;0;0;0;1;1;0;0;1;0;1;0
200700040577;3;11;0;;2;2;11;500;0;2;4;0;0;1;0;1;0
200700040578;3;463;0;;2;2;0;0;0;1;1;0;70;2;0;1;0
200700040579;3;463;0;;2;2;0;0;0;1;3;0;0;1;0;3;0
200700040580;9;0;0;;0;2;0;0;0;1;1;0;60;1;0;1;0
200700040581;3;432;0;;2;0;0;0;0;1;1;0;75;1;0;1;0
200700040582;3;7;2;;2;2;7;0;0;1;1;0;65;1;0;3;0
200700040583;3;432;0;;2;2;33;800;0;0;1;0;71;1;0;1;0
200700040584;3;463;0;;2;2;11;30;0;1;1;0;0;1;0;1;0
200700040585;3;7;0;;2;0;0;0;0;1;1;0;0;9;0;3;0
200700040586;4;1;0;;2;0;0;0;0;1;1;0;0;1;0;1;0
200700040587;3;47;0;;2;0;3;811;0;0;0;0;70;1;0;1;0
200700040588;3;1;0;V;2;2;1;200;0;2;3;0;60;1;0;1;0
200700040589;3;40;0;;2;0;16;300;0;2;2;0;50;1;0;1;0
200700040590;4;0;0;;2;2;0;0;0;1;2;65;0;1;0;1;0
200700040591;4;0;0;;2;2;0;0;0;1;1;60;0;1;0;1;0
200700040592;3;20;4;;2;2;0;0;0;1;1;0;64;1;0;1;0
200700040593;4;0;0;;2;1;0;0;0;1;1;0;62;1;0;1;0
200700040594;3;108;0;;2;2;7;500;0;0;1;0;66;1;0;1;0
200700040595;3;12;2;;2;0;3;500;0;0;1;0;80;1;0;1;0
200700040596;3;19;2;;2;0;0;0;0;1;1;0;74;1;0;1;0
200700040597;3;468;0;;2;2;0;0;0;1;2;0;0;1;0;3;0
200700040598;3;21;0;;2;0;12;150;0;0;2;0;65;0;0;3;0
200700040599;2;66;0;;3;0;0;0;2;1;1;18;42;1;0;5;0
200700040600;2;66;0;;2;2;0;0;0;1;2;0;150;2;0;3;0
200700040601;4;0;0;;2;2;0;0;0;1;0;0;0;1;0;1;0
200700040602;4;0;0;;2;0;0;0;0;1;3;0;0;1;0;1;0
200700040603;4;0;6;;2;1;0;0;0;2;1;0;48;1;0;1;0
200700040604;3;944;0;;4;0;0;0;0;0;1;0;70;1;0;1;0
200700040605;3;977;0;;0;2;0;0;0;1;1;0;76;1;0;0;0
200700040606;3;931;0;;2;2;0;0;0;1;2;0;0;0;4;3;0
200700040607;3;41;0;;2;2;3;200;0;2;3;0;64;2;0;1;0
200700040608;3;18;0;;2;2;60;0;0;1;2;60;65;1;0;3;0
200700040609;2;4;0;;2;0;74;200;0;2;3;0;50;2;0;1;0
200700040610;3;373;0;;2;2;0;0;0;3;1;0;0;1;0;1;0
200700040611;2;4;0;;3;4;21;0;0;1;1;0;0;1;0;3;0
200700040612;3;248;0;D;2;2;0;0;0;1;2;0;55;0;0;1;0
200700040613;4;0;0;;2;2;0;0;0;1;1;0;35;2;0;3;0
200700040614;3;46;0;;2;2;0;0;0;1;1;0;0;1;0;1;0
200700040615;3;53;5;;2;2;5;200;0;1;1;70;0;1;0;3;0
200700040616;4;0;0;;2;0;0;0;0;1;1;0;51;1;0;1;0
200700040617;2;4;0;;2;4;19;600;0;1;2;17;142;1;0;1;0
200700040618;3;951;0;;2;2;0;0;0;1;3;0;75;2;0;3;0
200700040619;3;951;0;;2;2;90;500;0;0;2;0;0;1;5;3;0
200700040620;3;22;0;;2;2;0;0;0;1;2;0;60;1;0;1;0
200700040621;3;1;0;;2;2;62;500;0;1;1;0;32;1;0;3;0
200700040622;3;13;0;;2;2;2;400;0;0;2;0;66;2;0;1;0
200700040623;4;0;0;;2;2;0;0;0;0;0;0;0;0;0;0;0
200700040624;9;0;0;;1;0;0;0;0;0;1;0;0;1;0;1;3
200700040625;3;55;0;;0;2;29;500;0;1;3;0;38;0;0;1;0
200700040626;3;13;0;A;2;2;0;900;0;1;1;50;58;1;0;1;0
200700040627;3;1;0;;2;2;52;0;0;2;3;70;70;1;0;1;0
200700040628;4;0;0;;2;0;0;0;0;1;3;0;60;1;0;1;0
200700040629;3;877;0;;0;0;14;600;0;2;1;0;69;1;0;1;0
200700040630;3;17;0;;2;2;0;0;0;3;1;0;50;2;0;3;0
200700040631;3;24;0;;2;2;4;0;0;4;2;0;57;1;0;1;0
200700040632;3;6;0;;2;0;30;500;0;0;1;0;57;1;0;1;0
200700040633;3;5;0;;2;0;10;20;0;1;1;0;0;1;0;1;0
200700040634;4;0;0;;2;0;0;0;0;1;3;0;65;1;0;1;0
200700040635;3;36;0;;2;2;5;0;0;4;1;0;25;1;0;3;0
200700040636;3;441;0;;2;0;0;0;1;1;1;0;68;2;0;5;0
200700040637;2;77;0;;2;2;8;400;0;1;1;0;75;1;0;1;0
200700040638;2;77;0;;2;2;28;500;0;3;1;0;75;2;0;1;0
200700040639;3;53;0;;2;2;4;0;0;1;4;0;60;1;0;0;0
200700040640;3;31;0;;2;2;12;700;0;0;1;0;52;1;0;3;0
200700040641;2;77;0;;2;0;0;0;0;1;1;0;75;1;0;1;0
200700040642;3;5;0;;2;0;3;750;0;1;1;0;63;1;0;1;0
200700040643;3;619;0;;2;2;98;910;0;2;2;0;77;1;0;3;0
200700040644;3;6;0;;2;2;0;0;0;1;1;0;0;1;0;3;0
200700040645;3;45;0;;2;2;9;110;0;1;1;0;60;1;0;1;0
200700040646;3;971;0;;2;3;16;400;3;1;1;0;110;1;0;1;0
200700040647;3;671;0;;2;2;8;830;0;1;1;0;70;1;0;1;0
200700040648;3;619;0;;2;3;31;295;0;1;1;0;110;0;0;3;0
200700040649;4;0;0;;2;2;0;0;0;1;3;0;0;1;0;1;0
200700040650;3;102;0;;2;0;25;500;0;1;1;0;50;2;0;1;0
200700040651;3;131;0;;2;2;1;400;0;2;2;0;50;1;0;1;0
200700040652;2;67;0;;2;3;50;500;0;0;2;14;108;2;0;1;0
200700040653;4;0;0;;2;0;0;0;0;1;1;0;60;1;0;1;0
200700040654;3;122;0;;2;0;1;500;0;1;1;0;63;1;0;1;0
200700040655;3;974;0;;2;2;26;500;0;1;1;0;77;1;0;1;0
200700040656;9;0;0;;1;1;0;0;0;1;1;0;70;1;0;1;0
200700040657;3;269;0;;2;0;2;980;0;2;3;45;0;1;0;1;0
200700040658;3;242;0;;1;2;0;0;0;1;1;0;74;1;0;1;0
200700040659;3;125;0;;2;0;0;0;0;0;1;0;57;1;2;1;0
200700040660;2;67;0;;2;2;16;0;0;1;2;0;72;1;0;3;0
200700040661;3;400;0;;2;2;14;300;0;1;1;0;67;1;0;3;0
200700040662;3;192;0;;2;0;6;800;0;0;1;0;54;1;0;3;0
200700040663;3;384;0;;2;0;11;10;0;4;1;0;78;1;0;1;0
200700040664;1;6;6;A;3;3;117;50;0;1;1;30;140;1;0;1;0
200700040665;1;6;6;A;3;2;273;800;0;1;1;10;70;1;0;3;0
200700040666;1;6;6;A;3;2;219;300;0;1;1;30;100;1;0;1;0
200700040667;1;6;6;A;3;2;250;90;0;1;1;30;100;1;0;1;0
200700040668;1;6;6;A;3;2;234;680;0;2;2;35;103;1;0;3;0
200700040669;3;107;0;;2;0;22;400;0;1;1;0;0;1;0;1;0
200700040670;3;34;0;;2;2;17;0;0;1;2;0;58;1;0;3;0
200700040671;3;974;0;;2;3;34;650;1;1;1;0;100;1;0;1;0
200700040672;3;35;0;;2;2;14;300;0;1;4;0;48;1;0;1;0
200700040673;3;996;0;;3;0;0;0;0;1;1;15;60;1;5;1;0
200700040674;3;70;0;;2;2;54;600;0;1;3;0;0;2;0;1;0
200700040675;3;959;0;;2;0;63;450;0;3;1;0;60;2;0;1;0
200700040676;3;18;0;;2;0;0;0;0;1;1;0;0;1;0;1;0
200700040677;3;18;0;;2;2;47;500;0;1;1;0;61;2;0;3;0
200700040678;3;17;0;;2;0;38;720;0;2;2;0;51;1;0;1;0
200700040679;3;970;0;;3;2;47;300;0;1;2;0;65;1;0;3;0
200700040680;3;973;0;;3;0;0;200;0;2;2;0;72;1;0;1;0
200700040681;3;17;0;;2;2;58;0;0;1;1;0;63;1;0;1;0
200700040682;3;970;0;;2;0;56;600;0;1;1;0;72;1;0;1;0
200700040683;3;33;0;;2;2;37;230;0;0;4;0;43;1;0;1;0
200700040684;3;973;0;;2;2;31;900;0;0;1;0;68;0;0;1;0
200700040685;3;20;0;;2;2;32;550;0;0;1;0;72;1;5;1;0
200700040686;3;8;0;;2;0;26;660;0;1;2;0;0;2;0;1;0
200700040687;3;4;0;;2;2;24;850;0;0;2;0;70;1;0;3;0
200700040688;3;905;0;;2;2;17;300;0;1;1;0;73;1;0;1;0
200700040689;3;905;0;;2;2;0;400;0;0;1;0;70;1;0;1;0
200700040690;3;980;0;;2;0;47;686;0;0;1;0;70;1;0;1;0
200700040691;3;119;0;;2;2;38;200;0;1;1;0;68;1;0;1;0
200700040692;3;980;0;;3;2;29;950;0;1;1;14;78;1;5;1;0
200700040693;3;10;0;L;2;0;1;700;0;1;1;0;67;1;0;1;0
200700040694;3;981;0;;2;2;32;200;0;1;1;0;80;1;0;1;0
200700040695;3;981;0;;2;2;52;500;0;2;2;0;73;1;0;3;0
200700040696;3;981;0;;2;2;0;0;0;1;1;0;0;1;0;4;0
200700040697;3;34;0;;2;2;43;15;0;1;1;57;57;1;0;3;0
200700040698;3;945;0;;2;0;0;0;0;0;1;0;61;1;0;1;0
200700040699;4;1;0;;2;0;0;0;0;1;2;0;30;2;0;1;0
200700040700;4;4;0;;2;2;0;0;0;3;3;0;45;1;0;1;0
200700040701;4;1;0;;2;0;0;0;0;1;1;0;30;1;2;1;0
200700040702;9;0;0;;1;0;0;0;0;1;0;0;50;1;0;4;0
200700040703;2;151;0;;3;2;37;300;0;2;1;0;71;1;0;1;0
200700040704;3;144;0;;2;0;0;0;0;4;0;0;58;1;0;1;3
200700040705;3;977;2;;2;0;28;600;0;0;1;0;61;1;0;1;0
200700040706;3;977;2;;2;0;73;400;0;2;3;0;60;1;0;3;0
200700040707;3;958;0;;2;0;16;150;0;1;2;0;70;1;0;3;0
200700040708;4;0;0;;2;0;0;0;0;2;1;0;56;1;0;3;0
200700040709;3;184;0;;2;2;1;530;0;0;2;0;53;9;0;3;0
200700040710;2;151;0;;2;0;2;0;0;1;1;0;70;1;0;1;0
200700040711;2;151;0;;2;2;9;400;0;1;1;0;0;1;0;1;0
200700040712;3;86;0;;2;0;0;0;0;1;1;0;67;1;5;0;0
200700040713;3;980;0;;2;2;0;0;0;1;1;0;70;1;0;1;0
200700040714;3;211;0;;2;0;0;0;0;4;2;45;0;1;0;1;0
200700040715;3;376;0;;2;0;0;0;0;1;1;0;44;2;0;1;0
200700040716;3;975;0;;2;2;4;500;0;1;1;0;0;2;0;1;0
200700040717;3;12;0;;3;2;12;100;0;3;1;0;62;1;0;0;0
200700040718;3;55;0;;2;2;0;0;0;1;3;0;40;2;0;1;0
200700040719;4;0;1;;2;2;0;0;0;1;1;0;75;1;0;1;0
200700040720;4;0;0;;2;0;0;0;0;1;2;0;104;1;0;1;0
200700040721;2;6;0;;2;3;10;900;0;0;1;0;102;1;0;1;0
200700040722;3;148;0;;2;2;4;800;0;1;1;0;42;1;0;1;0
200700040723;3;19;0;;2;2;9;230;0;1;1;0;65;1;0;1;0
200700040724;3;977;0;;2;2;0;0;0;1;1;0;67;2;0;1;0
200700040725;3;983;0;;2;2;35;970;0;1;1;0;68;1;0;1;0
200700040726;3;970;0;;2;0;23;400;0;1;1;0;58;1;0;1;0
200700040727;3;123;0;;2;2;0;0;0;1;3;0;68;1;0;1;0
200700040728;3;33;0;;2;0;1;800;0;0;3;0;61;1;0;3;0
200700040729;3;985;0;;2;2;68;0;0;1;3;0;67;2;0;3;0
200700040730;3;979;0;;2;0;0;0;0;0;1;100;0;0;0;1;0
200700040731;3;982;0;;2;0;35;300;0;1;1;0;74;1;0;1;0
200700040732;2;80;0;;2;2;53;40;0;0;1;0;69;1;0;1;0
200700040733;3;978;0;;2;2;48;780;0;2;4;0;69;2;0;1;0
200700040734;3;60;0;;2;2;65;800;0;2;3;0;68;2;0;1;0
200700040735;3;979;0;;2;2;20;500;0;1;1;0;68;1;0;1;0
200700040736;2;70;0;;2;2;20;300;0;1;1;0;72;1;0;1;0
200700040737;3;160;0;;2;2;10;250;0;1;1;0;50;1;0;3;0
200700040738;4;10;0;;2;2;0;0;0;1;1;0;50;1;0;1;0
200700040739;3;44;0;;2;2;15;800;0;1;1;0;53;1;5;1;0
200700040740;3;970;0;;2;2;33;400;0;1;2;238;88;1;5;4;0
200700040741;2;65;0;;2;2;2;130;0;2;3;0;73;2;0;1;0
200700040742;3;606;0;;2;2;95;500;0;1;1;0;100;2;0;3;0
200700040743;4;4;0;;2;0;0;0;0;1;2;0;0;1;0;1;0
200700040744;2;151;0;;2;2;18;300;0;1;2;0;0;1;0;1;0
200700040745;3;85;0;;2;0;43;0;0;0;1;0;0;1;0;1;0
200700040746;4;0;0;;2;0;0;0;0;0;2;0;0;1;0;3;0
200700040747;3;151;0;;2;2;0;0;0;0;1;0;50;1;0;1;0
200700040748;3;965;0;;2;2;81;500;0;1;1;0;73;1;0;3;0
200700040749;3;950;0;;2;2;32;500;0;1;1;0;69;1;0;1;0
200700040750;3;205;0;;2;2;0;0;0;1;1;0;56;1;0;1;0
200700040751;3;955;0;;2;2;37;300;0;1;3;0;69;1;0;3;0
200700040752;3;944;0;;2;0;0;0;0;2;3;0;60;1;0;1;0
200700040753;3;958;0;;2;2;5;500;0;1;1;0;70;1;0;1;0
200700040754;3;57;0;;2;0;1;600;0;1;1;0;55;1;0;3;0
200700040755;3;19;0;;2;2;3;800;0;2;2;0;49;1;0;3;0
200700040756;3;30;0;;2;2;0;0;0;1;1;0;70;1;0;1;0
200700040757;2;6;0;;2;2;0;0;0;1;1;0;0;1;5;1;0
200700040758;3;905;0;;2;2;0;0;0;0;3;0;0;1;0;1;0
200700040759;3;46;0;;3;2;0;0;0;1;1;0;50;2;0;1;0
200700040760;3;606;0;;2;2;0;0;0;1;1;0;88;1;0;1;0
200700040761;3;81;0;;2;2;0;0;0;1;1;0;60;1;0;1;0
200700040762;3;81;0;;2;2;5;500;0;0;1;0;73;1;0;3;0
200700040763;4;0;0;;2;2;0;0;0;1;1;0;50;1;0;1;3
200700040764;3;403;0;;2;2;0;0;0;1;3;0;0;1;0;1;0
200700040765;3;42;0;;2;2;11;450;0;1;1;0;60;1;0;3;0
200700040766;4;0;0;;2;1;0;0;0;1;1;0;0;1;0;3;0
200700040767;3;15;0;;2;2;10;800;0;2;0;0;68;2;0;1;0
200700040768;3;3;0;;2;2;0;0;0;1;1;0;71;1;0;1;0
200700040769;3;118;0;;2;2;0;0;0;1;1;0;55;1;0;1;0
200700040770;2;57;0;;3;4;21;0;0;1;1;10;144;1;0;3;0
200700040771;3;9;0;;2;2;0;0;0;0;1;70;0;1;0;3;0
200700040772;2;83;0;;2;2;0;0;0;1;1;80;0;2;0;3;0
200700040773;3;437;0;;2;0;0;0;1;1;1;0;0;1;0;3;0
200700040774;3;437;0;;2;2;119;0;0;1;1;77;0;1;0;1;0
200700040775;3;437;0;C;2;2;9;800;0;2;1;0;63;1;0;1;0
200700040776;3;683;0;;2;2;0;0;0;1;1;0;0;1;0;1;0
200700040777;4;1;0;;2;0;0;0;0;0;1;0;54;1;0;1;0
200700040778;3;57;0;;2;0;42;300;0;1;1;0;76;1;0;1;0
200700040779;3;32;0;;2;2;6;0;0;1;3;0;50;1;0;1;0
200700040780;3;57;0;;2;2;48;900;0;3;1;0;76;1;0;1;0
200700040781;3;471;0;E;2;0;12;500;0;1;1;0;72;2;0;1;0
200700040782;3;72;0;;3;0;17;0;0;1;1;0;73;1;0;3;0
200700040783;3;437;0;;2;2;15;500;0;1;1;0;75;1;0;1;0
200700040784;4;0;0;;2;2;0;0;0;1;1;0;90;1;0;1;0
200700040785;4;0;0;;2;2;0;0;0;2;1;0;70;1;0;1;0
200700040786;3;437;0;;2;2;0;0;0;1;2;0;61;1;0;1;0
200700040787;4;1;0;;2;0;0;0;0;0;1;0;38;1;0;1;0
200700040788;3;936;0;;2;2;53;852;0;1;3;0;80;1;0;1;0
200700040789;3;470;0;;2;2;26;63;0;1;1;0;92;1;0;3;0
200700040790;3;5;0;;2;2;7;350;0;1;1;0;44;2;0;1;0
200700040791;3;905;0;;2;2;43;300;0;1;1;0;80;1;0;1;0
200700040792;2;83;0;;2;2;79;600;0;1;1;0;70;1;0;1;0
200700040793;3;240;0;;2;2;1;800;0;4;2;0;48;1;0;3;0
200700040794;3;472;0;;2;2;1;100;0;1;3;0;66;2;0;1;0
200700040795;3;470;0;;2;2;56;100;0;2;2;0;74;9;0;1;3
200700040796;3;436;0;;2;0;16;750;0;1;3;0;94;2;0;1;0
200700040797;3;436;0;;2;0;0;0;0;1;0;0;0;1;0;1;0
200700040798;3;304;0;;2;2;3;800;0;1;1;0;55;1;0;1;0
200700040799;3;292;0;;2;2;0;200;0;2;2;0;67;1;0;3;0
200700040800;3;9;0;;2;2;12;610;0;2;1;0;76;1;0;1;0
200700040801;2;57;0;;2;2;40;520;0;1;2;0;67;1;0;1;0
200700040802;3;46;0;;2;0;14;160;0;1;3;0;70;1;0;1;0
200700040803;3;434;0;;2;2;2;700;0;1;1;0;65;1;0;1;0
200700040804;3;152;0;;2;2;1;500;0;1;3;0;51;1;0;3;0
200700040805;2;57;0;;2;2;56;600;0;1;1;0;76;1;0;1;0
200700040806;4;1;0;;2;0;0;0;2;1;1;0;74;1;0;1;0
200700040807;3;97;0;;2;0;3;750;0;0;3;0;0;1;0;1;0
200700040808;3;486;0;;2;2;34;450;0;1;2;0;65;1;0;3;0
200700040809;3;88;0;;2;2;3;500;0;1;3;0;60;2;0;3;0
200700040810;3;64;0;;3;4;19;300;0;1;1;20;150;1;0;1;0
200700040811;3;142;0;;2;2;1;100;0;1;1;0;61;2;0;1;0
200700040812;3;6;0;;2;2;47;900;0;2;1;0;61;1;0;1;0
